source,target,closeness_centrality,length,link_category,betweenness_centrality,link_type,degree_centrality,maxflow,katz_centrality,id,eigenvector_centrality
W_JVN1183,W_JIN1502,0.00047432406958570003,149.926,Water pipe,0.007585243458471878,Water,0.0031725888324873096,0.0,-0.0074582345492198165,W_PMA771,1.0414801244593832e-17
W_JVN1191,W_JIN1192,0.0005284435767146899,22.07,Water pipe,0.02505882466547998,Water,0.0031725888324873096,0.0001301235262901,-0.05091953001722548,W_PMA777,-3.912493023388137e-18
W_JIN1192,W_JVN1245,0.0005308697401411511,19.78,Water pipe,0.02784474794717207,Water,0.0031725888324873096,0.005020685705622,-0.04446074947761111,W_PMA820,-8.49873692996366e-18
W_JVN1198,W_JIN1199,0.0005733778541657052,28.55,Water pipe,0.01947410266231906,Water,0.0038071065989847713,0.0052415013917678,-0.033661726868844194,W_PMA783,-3.9337911924659204e-18
W_JIN1199,W_JVN1242,0.000576633654152812,26.922,Water pipe,0.006437719888369937,Water,0.0038071065989847713,0.0043513879946872,-0.033894118123569184,W_PMA818,-5.127190489725493e-18
W_JVN1207,W_JIN1208,0.0006205189838025049,34.552,Water pipe,0.03390908008201655,Water,0.0038071065989847713,0.0078221112864311,-0.031607249746126616,W_PMA790,2.289408045530069e-18
W_JIN1208,W_JVN1237,0.000623928049184649,26.931,Water pipe,0.003053893372045489,Water,0.0038071065989847713,0.0323280558542705,-0.020061634074461866,W_PMA815,-3.3422328315351706e-18
W_JVN1212,W_JIN1213,0.0006638056759280278,27.74,Water pipe,0.040852965696609574,Water,0.0031725888324873096,0.0400662006353842,-0.027157756852121448,W_PMA795,1.0955958148233338e-17
W_JIN1213,W_JVN1234,0.0006672435661898029,24.17,Water pipe,0.061924427606230424,Water,0.0031725888324873096,0.0008220004779942,-0.021533314380653704,W_PMA813,1.0361956794422791e-17
W_JIN1503,W_JVN1219,0.0006840283026145119,8.88,Water pipe,0.06403036672471343,Water,0.0031725888324873096,0.0408261608360483,0.11266148383606717,W_PMA1033,4.809910874816652e-18
W_JIN1230,W_JVN1231,0.0007360646142638421,49.914,Water pipe,0.05698830588182278,Water,0.004441624365482233,0.0268845368298791,0.023984590124660442,W_PMA809,-2.9637435610693344e-18
W_JIN1230,W_JVN1447,0.0007378264075173068,30.343,Water pipe,0.028762123031264786,Water,0.004441624365482233,0.0,0.030664694944483806,W_PMA993,-4.2821758739000847e-19
W_JIN1230,W_JIN1535,0.0007614576985573158,184.895,Water pipe,0.07320572699561269,Water,0.005076142131979695,0.0280981291021361,-0.018979960809984608,W_PMA1076,-1.719465060732461e-17
W_JIN1505,W_JVN1233,0.0006659554373755993,37.079,Water pipe,0.048558111688002344,Water,0.0025380710659898475,0.0267780721291253,-0.024445347890556173,W_PMA1035,1.4175065931636472e-19
W_JVN1235,W_JVN1236,0.00068208020816057,167.73,Water pipe,0.06361915736684381,Water,0.0025380710659898475,0.0008220004779942,-0.005624397060678405,W_PMA814,-2.1526186130835548e-17
W_JVN1238,W_JVN1239,0.0006365472935177006,167.741,Water pipe,0.00474540427271469,Water,0.0025380710659898475,0.0323280558542705,-0.005626180560361816,W_PMA816,-1.8744066675301105e-17
W_JVN1240,W_JVN1241,0.0006622417074851566,174.452,Water pipe,0.006441743463300168,Water,0.0025380710659898475,0.0323280558542705,-0.005398296153151811,W_PMA817,-2.518256346399188e-18
W_JVN1243,W_JVN1244,0.0005875305098715681,163.428,Water pipe,0.008132449648983324,Water,0.0025380710659898475,0.0043513879946872,-0.005731596646812219,W_PMA819,-3.8148135210263165e-18
W_JIN1280,W_JIN1281,0.00048775121908838646,36.708,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,-0.03972951846306406,W_PMA848,-3.2550331754440374e-18
W_JVN1299,W_JVN1300,0.000568781208854262,148.64,Water pipe,0.01135613788308457,Water,0.0025380710659898475,7.09764709541509e-05,-0.006383399640393825,W_PMA863,9.823716153529483e-18
W_JVN1307,W_JIN1308,0.0005292805774388825,60.308,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0001419081676887,-0.016009015851889977,W_PMA868,-2.221704586452223e-18
W_JVN1315,W_JIN1316,0.00047749556590290275,37.254,Water pipe,0.0025348522060456625,Water,0.0025380710659898475,0.0,-0.035492753710651345,W_PMA874,-4.234906097973005e-19
W_JVN1317,W_JIN1318,0.0005130919315666366,28.453,Water pipe,0.0025348522060456625,Water,0.0025380710659898475,0.0,-0.053849844283092065,W_PMA875,-2.4208444865321465e-18
W_JVN1319,W_JIN1320,0.0005502981294570712,16.515,Water pipe,0.0012682308180088776,Water,0.0019035532994923856,0.0,-0.13840485780470674,W_PMA876,-6.3402390548280044e-18
W_JIN1321,W_JVN1322,0.0008118842951246682,106.79,Water pipe,0.12516456421464645,Water,0.0031725888324873096,0.0129680277468531,-0.004280643303049062,W_PMA878,-1.6703561115839354e-18
W_JVN1327,W_JIN1328,0.000841407456354435,23.845,Water pipe,0.12870531015324993,Water,0.0031725888324873096,0.0129289906878287,-0.16724911315466895,W_PMA882,-2.3818039537776084e-18
W_JVN1335,W_JIN1336,0.0006592435658557977,25.523,Water pipe,0.023517795467201424,Water,0.0038071065989847713,0.0032164657721,0.04517072011704398,W_PMA889,-3.049303257611328e-17
W_JIN1336,W_JVN1337,0.0006580631194529053,21.86,Water pipe,0.07467674599010522,Water,0.0038071065989847713,0.0106657116768429,0.04739620221844973,W_PMA890,-3.197894388533691e-17
W_JIN1336,W_JVN1473,0.0006239372829610584,375.845,Water pipe,0.0018926896471807614,Water,0.0038071065989847713,0.0059860749330036,0.006694297336721249,W_PMA1010,-3.4951248617321395e-17
W_JIN1336,W_JIN1552,0.0006644808258268308,189.036,Water pipe,0.08165121077416801,Water,0.004441624365482233,0.0078961025159393,-0.030244867993500686,W_PMA1075,-5.1100374208444735e-17
W_JVN1482,W_JIN1549,0.0006410649276689538,351.927,Water pipe,0.011090581937689309,Water,0.0038071065989847713,0.0008121040500147,0.015025682652830835,W_PMA891,-7.266971751375025e-17
W_JIN1549,W_JIN1552,0.000672833904881409,193.418,Water pipe,0.07784088531523904,Water,0.004441624365482233,0.009217592019731,-0.03046566825167377,W_PMA1074,-6.559563116293158e-17
W_JIN1549,W_JVN1339,0.0006763229587051546,88.114,Water pipe,0.020486434114765233,Water,0.0038071065989847713,0.0007282343707942,0.04797132659040241,W_PMA1072,-4.424493400463676e-17
W_JIN1549,W_JIN1551,0.0006751128764199971,191.998,Water pipe,0.07429048279680303,Water,0.004441624365482233,0.0077113861162876,-0.02611149084897618,W_PMA1073,-4.9656914665878577e-17
W_JIN1667,W_JVN1345,0.0006498464065525379,99.549,Water pipe,0.07307214430792902,Water,0.0031725888324873096,0.0106657116768429,0.06541628828707387,W_PMA895,-5.8752528872031655e-18
W_JIN1667,W_JIN1344,0.0006336907722301115,138.376,Water pipe,0.06810463869906556,Water,0.0038071065989847713,0.0085925652582806,-0.04254168070235573,W_PMA1119,1.3733350166198018e-18
W_JIN1667,W_JIN1687,0.0006437592884862701,93.145,Water pipe,0.016151434484934127,Water,0.005710659898477157,0.0020731464185622,-0.005974183351574261,W_PMA1141,-1.249085343778992e-17
W_JIN1344,W_JVN1346,0.0006227133365840289,19.241,Water pipe,0.05792982241549688,Water,0.0031725888324873096,0.0061259547603398,-0.0816525171951549,W_PMA896,7.819430769413049e-18
W_JIN1344,W_JVN1347,0.0006234533534824694,15.48,Water pipe,0.01761521104455224,Water,0.0031725888324873096,0.0024666104979408,-0.06802570761557278,W_PMA897,6.3365691137251005e-18
W_JIN996,W_JVN1388,0.0007383662792393541,16.286,Water pipe,0.0769315573810068,Water,0.0031725888324873096,0.0013008660958568,0.044047831650193714,W_PMA938,-7.324394544028604e-18
W_JVN1365,W_JIN1366,0.0005839302531438001,10.756,Water pipe,0.018394979866031048,Water,0.0031725888324873096,0.002195953280104,-0.049521387788252505,W_PMA917,-2.054281848991136e-18
W_JIN1366,W_JVN1367,0.0005830011534286982,19.348,Water pipe,0.029644895370957512,Water,0.0031725888324873096,0.0024211552118649,-0.08705725799407388,W_PMA918,-6.603983637131946e-18
W_JIN1366,W_JIN1491,0.0005940010622907921,132.428,Water pipe,0.04529257827462669,Water,0.004441624365482233,0.0046171084919689,-0.04506794233260189,W_PMA1025,-6.404234613069202e-18
W_JVN1368,W_JIN1669,0.0005716866329197876,134.672,Water pipe,0.027383646260167573,Water,0.0031725888324873096,0.0024211552118649,-0.0021450831853938594,W_PMA919,-1.209770305589009e-17
W_JIN1669,W_JVN1369,0.0005526753776549007,128.01,Water pipe,0.01551007664105527,Water,0.0031725888324873096,0.0015682352083634,-0.0014348214805984172,W_PMA1121,-9.831030559181084e-18
W_JIN1669,W_JIN1703,0.0005625588020435235,108.421,Water pipe,0.013680959477772162,Water,0.005710659898477157,0.0008529200035015,-0.0105206345522753,W_PMA1159,-1.938539748527965e-18
W_JVN1370,W_JIN1371,0.000542636585001702,9.04,Water pipe,0.013107197692721192,Water,0.0025380710659898475,0.0015682352083634,-0.11714111445449152,W_PMA920,-5.258575036659065e-18
W_JIN1371,W_JVN1372,0.0005417208225208512,13.79,Water pipe,0.011903344073596013,Water,0.0025380710659898475,0.0015682352083634,-0.15791713227703905,W_PMA921,-3.605501017179652e-18
W_JIN1384,W_JVN1385,0.0006752829139181976,13.925,Water pipe,0.03516765432019287,Water,0.0025380710659898475,0.0011068881414926,0.2526864823592836,W_PMA936,1.5554077776378488e-19
W_JIN1668,W_JVN1387,0.0007215963057065888,125.931,Water pipe,0.07467030827021685,Water,0.0031725888324873096,0.0013008660958568,-0.004755104302717416,W_PMA937,1.551749215950638e-18
W_JIN1668,W_JVN1386,0.0006919389744484732,132.78,Water pipe,0.037570533268526954,Water,0.0031725888324873096,0.0011068881414926,-0.0012080405619659127,W_PMA1120,4.154120924395303e-18
W_JIN1668,W_JIN1696,0.0006968096144804658,100.694,Water pipe,0.037460287315438615,Water,0.005710659898477157,0.0003846081372504,-0.011025397659336834,W_PMA1151,4.147938141307021e-18
W_JVN1405,W_JIN1534,0.0008245119461058094,57.704,Water pipe,0.13046522182773304,Water,0.0038071065989847713,0.001167269438193,0.06823974613365258,W_PMA959,-1.0846554295089322e-17
W_JIN1534,W_JIN1535,0.0008030477130599499,201.811,Water pipe,0.10541524902709958,Water,0.004441624365482233,0.0272644559237249,-0.012197081873069416,W_PMA1064,-2.363108680517957e-17
W_JIN1534,W_JIN1601,0.0008370664591426829,181.801,Water pipe,0.03439110435865825,Water,0.004441624365482233,0.0271809692758242,0.001089792932153087,W_PMA1065,-8.954790828115847e-20
W_JIN1512,W_JVN1406,0.0007789936397242258,80.355,Water pipe,0.07714963514222532,Water,0.0031725888324873096,0.0004807129961664,-0.012568989264358718,W_PMA1042,-3.2923029226909064e-20
W_JIN1407,W_JVN1408,0.0006182831394814733,301.17,Water pipe,0.001897517937097039,Water,0.0031725888324873096,0.0024251409186652,0.0005458955346878899,W_PMA961,1.9816748149243678e-16
W_JIN1407,W_JVN1483,0.0005913630794849218,25.705,Water pipe,0.0053738866768168045,Water,0.0031725888324873096,0.0067971953715938,0.03904790153820037,W_PMA1018,1.2292217320397362e-16
W_JIN1407,W_JVN1485,0.0005798337500266353,364.43,Water pipe,0.0040702483994218925,Water,0.0031725888324873096,0.0043720544529286,-0.00728085510363234,W_PMA1020,2.1071873279984192e-16
W_JIN1521,W_JVN1410,0.0006702117509599052,147.158,Water pipe,0.014393132240423087,Water,0.004441624365482233,0.0043856376388521,0.02151072934025735,W_PMA962,1.851761538170766e-18
W_JIN1521,W_JVN1409,0.0006569418126336039,108.1,Water pipe,0.004374430664147372,Water,0.004441624365482233,0.0024251409186652,0.02574114011819749,W_PMA1051,7.393642225939082e-18
W_JIN1521,W_JIN1551,0.000671157436638706,221.689,Water pipe,0.07459868863645874,Water,0.005076142131979695,0.0063928093128998,-0.026585419532628322,W_PMA1071,-1.0808831134674903e-17
W_JIN1521,W_JIN1550,0.0006602774610377335,218.84,Water pipe,0.06998928119638587,Water,0.005076142131979695,0.004432312592713,-0.014410189396930229,W_PMA1070,-4.353517497742546e-18
W_JIN1640,W_JVN1411,0.0008835143372895606,217.201,Water pipe,0.1503239782533822,Water,0.0031725888324873096,0.0075241404342436,0.006890241336751418,W_PMA963,-4.135395417977711e-18
W_JIN1640,W_JIN1641,0.000870139929693492,116.64,Water pipe,0.023627236705303714,Water,0.004441624365482233,0.0019494787677385,-0.009073720567043255,W_PMA1108,-1.2249770739669323e-17
W_JIN1606,W_JVN1412,0.0008400011694977166,155.902,Water pipe,0.11023227293357238,Water,0.0038071065989847713,0.000580825685301,0.04285632081288979,W_PMA964,-1.5098337179486244e-17
W_JIN1606,W_JIN1605,0.0008496710401353536,57.895,Water pipe,0.0071096569017185494,Water,0.004441624365482233,0.0024430695749799,-0.008297353082013596,W_PMA1096,-7.708543521746331e-18
W_JIN1606,W_JIN1607,0.0008382791606722959,86.24,Water pipe,0.034453872127569854,Water,0.005076142131979695,0.0009895376955982,-0.008158601003057276,W_PMA1097,-1.1336023357033532e-17
W_JVN1413,W_JVN1414,0.0005940830281592885,230.425,Water pipe,0.005945234316909636,Water,0.0025380710659898475,0.0003090778633018,-0.005235243290013035,W_PMA965,-9.128949023533736e-18
W_JVN1415,W_JIN1510,0.0006263581071529451,127.963,Water pipe,0.00842214704395997,Water,0.0038071065989847713,0.0003090778633018,0.048045604684994844,W_PMA966,-2.0565260257364037e-17
W_JIN1510,W_JIN1548,0.0006256205717089414,195.783,Water pipe,0.05863797160321757,Water,0.004441624365482233,0.0043166697770185,-0.019595672375007204,W_PMA1068,-1.8499564852283093e-17
W_JIN1510,W_JIN1550,0.0006454107416441232,167.56,Water pipe,0.07747876357151824,Water,0.004441624365482233,0.0039054363361897,-0.01252893518081889,W_PMA1069,-1.3416121141120464e-17
W_JVN1416,W_JIN1515,0.0004671601439045234,27.868,Water pipe,0.003799864164110355,Water,0.0031725888324873096,0.0,-0.06270522003089095,W_PMA967,-3.242439234148484e-18
W_JIN1515,W_JIN1417,0.0004654704831711302,3.215,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,0.007041525440845936,W_PMA1045,-3.1599924719260905e-18
W_JIN1501,W_JVN1419,0.0004395304393413512,26.161,Water pipe,0.0025348522060456625,Water,0.0025380710659898475,0.0,-0.060161230466462226,W_PMA968,4.272561843664433e-18
W_JIN1501,W_JIN1418,0.00043816460447365256,2.184,Water pipe,0.0012682308180088776,Water,0.0019035532994923856,0.0,0.009340443929793291,W_PMA1031,9.075688862890358e-19
W_JVN1422,W_JIN1506,0.0006242957234644114,99.28,Water pipe,0.043470703546218,Water,0.0031725888324873096,0.0267070956581722,-0.01191802789344108,W_PMA971,-3.1708416216375906e-19
W_JIN1427,W_JVN1443,0.0005871610133188101,13.951,Water pipe,0.012609883831344613,Water,0.0031725888324873096,0.0180091849461012,0.005534412645411737,W_PMA990,2.224836042265971e-18
W_JVN1429,W_JIN1507,0.000579059508983491,128.969,Water pipe,0.031028200431971003,Water,0.0025380710659898475,0.0083193695317598,-0.005163295810925498,W_PMA979,-1.0953599848742158e-17
W_JVN1435,W_JIN1508,0.00057840754980494,117.061,Water pipe,0.031137641670073293,Water,0.0031725888324873096,0.008141928354371,-0.010376219812519035,W_PMA983,-8.575848865410163e-18
W_JIN1509,W_JVN1440,0.0005760275753724532,124.471,Water pipe,0.004232800826603234,Water,0.0031725888324873096,0.0040906053583045,0.029218591673443532,W_PMA1039,-5.479637874091649e-18
W_JIN1509,W_JIN1548,0.00059936811657088,196.496,Water pipe,0.035317331307597476,Water,0.0038071065989847713,0.0038029053420373,-0.020970852597649827,W_PMA1067,-1.6428199986657077e-17
W_JVN1441,W_JIN1442,0.0005466166131338098,264.085,Water pipe,0.0017558880995529004,Water,0.0025380710659898475,0.0040906053583045,-0.0066581745232299925,W_PMA989,-1.9844504953047728e-17
W_JIN1442,W_JVN1489,0.0005276365499504094,19.036,Water pipe,0.0012569648082042303,Water,0.0025380710659898475,0.0040906053583045,0.03822368822843954,W_PMA1023,-1.1034894378106664e-17
W_JVN1444,W_JVN1445,0.0005581010956508621,355.041,Water pipe,0.010100782504852432,Water,0.0025380710659898475,0.0180091849461012,-0.0027591256062187266,W_PMA991,3.674312041386201e-19
W_JVN1446,W_JIN1500,0.0005276177387672719,44.522,Water pipe,0.007585243458471878,Water,0.0031725888324873096,0.0180091849461012,-0.02855858829744578,W_PMA992,-7.375087201352797e-18
W_JVN1448,W_JVN1449,0.0007053594715693498,233.702,Water pipe,0.026294866884047006,Water,0.0025380710659898475,0.0,-0.0040433755868612,W_PMA994,-2.2634239016372506e-17
W_JVN1450,W_JIN1451,0.000658465821862866,174.02,Water pipe,0.02382117301694086,Water,0.0025380710659898475,0.0,-0.014255623450659054,W_PMA995,-8.1077646041383e-18
W_JIN1451,W_JVN1452,0.000631558096452338,87.216,Water pipe,0.022581911938429646,Water,0.0025380710659898475,0.0,0.013433642058670061,W_PMA996,-8.960052162027384e-18
W_JVN1453,W_JVN1454,0.00059885255688439,273.933,Water pipe,0.020098561491490943,Water,0.0025380710659898475,0.0,-0.0035599797973931593,W_PMA997,-1.7853830457149625e-17
W_JVN1455,W_JIN1456,0.0005737107312952087,11.986,Water pipe,0.01760877332466387,Water,0.0031725888324873096,0.0,0.03849570155657045,W_PMA998,5.195214133339093e-18
W_JIN1456,W_JVN1457,0.0005582041388440134,189.511,Water pipe,0.015112547437948426,Water,0.0031725888324873096,0.0,-0.009310779768006535,W_PMA999,1.250572532222909e-17
W_JVN1458,W_JVN1459,0.0005311762061111834,177.377,Water pipe,0.012609883831344613,Water,0.0025380710659898475,0.0,-0.0054045266497453545,W_PMA1000,-1.6080095464111401e-18
W_JVN1460,W_JIN1461,0.0005151934826095702,53.63,Water pipe,0.010100782504852432,Water,0.0025380710659898475,0.0,0.02190187483998753,W_PMA1001,8.07624900280036e-18
W_JIN1461,W_JVN1462,0.0005017545742507208,158.893,Water pipe,0.008843817696648201,Water,0.0025380710659898475,0.0,-0.015134778938932395,W_PMA1002,1.5013661678456196e-17
W_JVN1463,W_JVN1464,0.00048089170576934363,189.11,Water pipe,0.006325059790323463,Water,0.0025380710659898475,0.0,-0.004141995313773918,W_PMA1003,-8.295389383181654e-18
W_JVN1465,W_JIN1466,0.00046350961139660904,101.877,Water pipe,0.003799864164110355,Water,0.0031725888324873096,0.0,-0.02012629986252618,W_PMA1004,-1.2499390700539753e-20
W_JIN1466,W_JIN1467,0.00045703230240753457,19.614,Water pipe,0.0012682308180088776,Water,0.0025380710659898475,0.0,0.028044692068997613,W_PMA1005,-2.3052104988390322e-18
W_JVN1469,W_JIN1470,0.0005542194379874643,143.03,Water pipe,0.008843817696648201,Water,0.0025380710659898475,0.0720504433079695,0.018825283387389546,W_PMA1007,3.9705097443620996e-05
W_JIN1470,W_J1,0.0005344163625963609,125.767,Water pipe,0.007585243458471878,Water,0.0025380710659898475,0.0720504433079695,-0.028486924827499586,W_PMA1008,0.00028493281574125254
W_JVN1475,W_JVN1477,0.0005931684155010613,384.413,Water pipe,0.0006421625588649012,Water,0.0025380710659898475,0.0059860749330036,-0.0028331006519975483,W_PMA1013,-6.003030511918871e-18
W_JVN1478,W_JVN1481,0.0006031757509146766,25.33,Water pipe,0.008626544650415716,Water,0.0031725888324873096,0.0008121040500147,0.04403838683239966,W_PMA1016,-1.5648106235112914e-17
W_JVN1478,W_JVN1484,0.0005962369411809719,390.391,Water pipe,0.0055718465633841805,Water,0.0031725888324873096,0.0067971953715938,-0.005408277134391568,W_PMA1019,-2.1161285479374787e-17
W_JVN1486,W_JIN1487,0.0005678869044833377,26.057,Water pipe,0.0032092033643524136,Water,0.0038071065989847713,0.0043720544529286,0.038538864101114255,W_PMA1021,1.6260975881779462e-18
W_JIN1487,W_JVN1488,0.0005703296371111816,45.83,Water pipe,0.0034747593097476733,Water,0.0038071065989847713,0.0003090778633018,0.03472587878653159,W_PMA1022,2.3951563803562466e-18
W_JIN1487,W_JVN1490,0.0005476002606586357,370.97,Water pipe,0.0029259436892641365,Water,0.0038071065989847713,0.0040906053583045,-0.011085671255626022,W_PMA1024,3.558319594257757e-18
W_JIN1491,W_JVN1492,0.0006123651591071731,123.827,Water pipe,0.05600333473890217,Water,0.0038071065989847713,0.0061259547603398,0.039285335508192826,W_PMA1026,-8.218541047218172e-18
W_JIN1491,W_JIN1695,0.0006027687312194258,111.295,Water pipe,0.013219857790767665,Water,0.006345177664974619,0.0015088462683708,-0.007950372995739368,W_PMA1150,-1.782873157860938e-17
W_JIN1495,W_JIN1471,0.0005182331121403302,66.163,Water pipe,0.0025348522060456625,Water,0.0031725888324873096,0.0637133665626089,-0.026674610559115155,W_PMA1027,0.01187326010694503
W_JIN1471,W_JIN1522,0.0005216748342841338,14.605,Water pipe,0.0025348522060456625,Water,0.0031725888324873096,0.0083370767453605,-0.025222685383096743,W_PMA1160,0.7181952796652582
W_JIN1531,W_JIN1532,0.0007395552976070403,141.489,Water pipe,0.09147436660883448,Water,0.0038071065989847713,0.0363652608766956,-0.009198015884247401,W_PMA1057,9.917093453076817e-18
W_JIN1535,W_JIN1536,0.000767281621236421,112.257,Water pipe,0.046325832316710065,Water,0.005710659898477157,0.0022592598655691,-0.021389164992664567,W_PMA1077,-5.721674633483525e-17
W_JIN1601,W_JIN1602,0.00084745870652488,121.631,Water pipe,0.0069921685137557974,Water,0.004441624365482233,0.0026744002947021,-0.008666987120748877,W_PMA1092,1.2496642272113215e-17
W_JIN1548,W_JIN1547,0.0006111352741548942,59.628,Water pipe,0.027117285599786267,Water,0.005710659898477157,0.0005137644349812,-0.027955144201991328,W_PMA1089,-4.9444385116524895e-19
W_JIN1550,W_JIN1615,0.0006523839671132135,48.303,Water pipe,0.019857951710663117,Water,0.0038071065989847713,0.0005268762565232,-0.01835829350399836,W_PMA1106,-1.2739837485430466e-17
W_JIN1551,W_JIN1648,0.0006747761190614356,139.146,Water pipe,0.00955277159935494,Water,0.004441624365482233,0.0013185768033877,-0.025856247051746824,W_PMA1116,-1.8136982104815808e-17
W_JIN1552,W_JIN1679,0.0006694994436909434,62.07,Water pipe,0.020664276126681452,Water,0.005076142131979695,0.0013214895037917,-0.0349351061890509,W_PMA1132,-4.5600713461074836e-17
W_JIN1536,W_JIN1537,0.0007300177582180985,235.563,Water pipe,0.04132050510350244,Water,0.0076142131979695426,0.0021015343742442,-0.011770492522140047,W_PMA1078,-1.1298314715412817e-16
W_JIN1537,W_JIN1538,0.0006853012832688414,289.214,Water pipe,0.03695894987913181,Water,0.0076142131979695426,0.0020174141132148,-0.01142497656601952,W_PMA1079,-1.407148359659036e-16
W_JIN1538,W_JIN1539,0.0006519875379993306,221.258,Water pipe,0.033353826741644645,Water,0.0076142131979695426,0.0019332938521858,-0.01224440958553966,W_PMA1080,-1.0492112181676758e-16
W_JIN1539,W_JIN1540,0.0006327326696300589,173.113,Water pipe,0.030408569892715398,Water,0.0076142131979695426,0.0017545382956068,-0.01318503192638904,W_PMA1081,-5.332113896189506e-17
W_JIN1540,W_JIN1541,0.0006190154093809249,209.919,Water pipe,0.027946142035413898,Water,0.0076142131979695426,0.0015652677063987,-0.013273725709784918,W_PMA1082,-3.571180194334658e-17
W_JIN1541,W_JIN1542,0.0006088667725540707,170.393,Water pipe,0.026183816215972627,Water,0.0076142131979695426,0.0014496023474833,-0.014013924339929713,W_PMA1083,-2.912373390724844e-17
W_JIN1542,W_JIN1543,0.0006027708293801651,181.54,Water pipe,0.024960649437182337,Water,0.0076142131979695426,0.0013129069223632,-0.013799313838217716,W_PMA1084,-1.455116342721294e-17
W_JIN1543,W_JIN1544,0.0006007222348059123,190.125,Water pipe,0.025008932336345113,Water,0.0076142131979695426,0.0011551814310378,-0.013313126465037541,W_PMA1085,1.028182935442934e-18
W_JIN1544,W_JIN1545,0.0006020438100286255,175.883,Water pipe,0.02530667688118222,Water,0.0076142131979695426,0.0009659108418229,-0.013811290599548524,W_PMA1086,8.08970085932092e-18
W_JIN1545,W_JIN1546,0.0006043959178912094,190.061,Water pipe,0.02570098722434488,Water,0.0076142131979695426,0.0008081853504932,-0.013430261790994973,W_PMA1087,2.1780670207832874e-17
W_JIN1546,W_JIN1547,0.0006077506881392849,190.23,Water pipe,0.026320617763600486,Water,0.0076142131979695426,0.000682004957996,-0.014367576775291597,W_PMA1088,2.5119306127541847e-17
W_JIN1602,W_JIN1603,0.0008447614313720064,228.355,Water pipe,0.006813521786853532,Water,0.005076142131979695,0.0026323401641872,-0.01087641297693906,W_PMA1093,4.842892617582005e-18
W_JIN1603,W_JIN1604,0.000844503001549049,223.167,Water pipe,0.006784552047355868,Water,0.005076142131979695,0.0025482199022119,-0.009490653602303771,W_PMA1094,6.725157463309836e-18
W_JIN1604,W_JIN1605,0.0008469063454740748,164.94,Water pipe,0.006924572454927913,Water,0.004441624365482233,0.0024851297054941,-0.013239643803336334,W_PMA1095,5.242231260844637e-18
W_JIN1607,W_JIN1608,0.0008009791219014524,206.086,Water pipe,0.03137825145090112,Water,0.005076142131979695,0.0009264474992591,-0.012396178962983236,W_PMA1098,-5.611140123847168e-18
W_JIN1608,W_JIN1609,0.0007574133077969144,206.02,Water pipe,0.028659924228036912,Water,0.005076142131979695,0.0008843873687447,-0.009754082341813568,W_PMA1099,2.0330652200651584e-18
W_JIN1609,W_JIN1610,0.0007241449389282636,203.654,Water pipe,0.026400284547219065,Water,0.005076142131979695,0.0008107821393979,-0.01078446926528336,W_PMA1100,1.473781589800724e-17
W_JIN1610,W_JIN1611,0.00070061577251212,162.563,Water pipe,0.02453173634961969,Water,0.005076142131979695,0.0007476919426793,-0.01187045460097982,W_PMA1101,2.007474833375247e-17
W_JIN1611,W_JIN1612,0.0006848366720140773,153.395,Water pipe,0.022919087517583023,Water,0.005076142131979695,0.0006846017469057,-0.012483230963552205,W_PMA1102,-1.8227361979017738e-18
W_JIN1612,W_JIN1613,0.0006708524369659274,220.769,Water pipe,0.02161544924018811,Water,0.005076142131979695,0.0006004814849272,-0.010359593047767053,W_PMA1103,-1.823360411581055e-17
W_JIN1613,W_JIN1614,0.0006594048442271615,203.28,Water pipe,0.020664276126681452,Water,0.005076142131979695,0.0005689363870399,-0.010243512482436073,W_PMA1104,-1.2922926031374697e-17
W_JIN1614,W_JIN1615,0.0006538951811872189,103.048,Water pipe,0.0200752247568956,Water,0.004441624365482233,0.0005373912891524,-0.011370681956332961,W_PMA1105,-1.4990041771152082e-17
W_JIN1641,W_JIN1642,0.000827834909781618,190.04,Water pipe,0.020672323276541914,Water,0.005076142131979695,0.0018863885719675,-0.012127979396613633,W_PMA1109,-1.8696967565436556e-17
W_JIN1642,W_JIN1643,0.0007826980610867865,218.05,Water pipe,0.017978137503259096,Water,0.005076142131979695,0.001802268309993,-0.009894245292881569,W_PMA1110,-1.855951822001324e-17
W_JIN1643,W_JIN1644,0.0007477310733845981,186.497,Water pipe,0.015781265591352855,Water,0.005076142131979695,0.0016866029491854,-0.010558865511543437,W_PMA1111,4.7791212816445615e-18
W_JIN1644,W_JIN1645,0.0007229989467314594,183.133,Water pipe,0.013898232524004647,Water,0.005076142131979695,0.0016129977198379,-0.011845784896976803,W_PMA1112,1.6203338225416813e-17
W_JIN1645,W_JIN1646,0.0007052864571821054,155.529,Water pipe,0.01233869488104703,Water,0.005076142131979695,0.0015288774588069,-0.01070636500944853,W_PMA1113,3.954812666163314e-18
W_JIN1646,W_JIN1647,0.0006908743550577531,223.242,Water pipe,0.011035056603652118,Water,0.005076142131979695,0.0014132120979956,-0.0123000107899781,W_PMA1114,-7.115895700416671e-18
W_JIN1647,W_JIN1648,0.0006795084941769757,190.571,Water pipe,0.010132166389308235,Water,0.005076142131979695,0.0013921820327375,-0.008946787458712538,W_PMA1115,-1.492266035040317e-17
