W_PMA1,W_PMA2,W_PMA3,W_PMA4,W_PMA5,W_PMA6,W_PMA7,W_PMA8,W_PMA9,W_PMA10,W_PMA11,W_PMA12,W_PMA13,W_PMA14,W_PMA15,W_PMA16,W_PMA17,W_PMA18,W_PMA19,W_PMA20,W_PMA21,W_PMA22,W_PMA23,W_PMA24,W_PMA25,W_PMA26,W_PMA27,W_PMA28,W_PMA29,W_PMA30,W_PMA31,W_PMA32,W_PMA33,W_PMA34,W_PMA35,W_PMA36,W_PMA37,W_PMA38,W_PMA39,W_PMA40,W_PMA41,W_PMA42,W_PMA43,W_PMA44,W_PMA45,W_PMA46,W_PMA47,W_PMA48,W_PMA49,W_PMA50,W_PMA51,W_PMA52,W_PMA53,W_PMA54,W_PMA55,W_PMA56,W_PMA57,W_PMA58,W_PMA59,W_PMA60,W_PMA61,W_PMA62,W_PMA63,W_PMA64,W_PMA65,W_PMA66,W_PMA67,W_PMA68,W_PMA69,W_PMA70,W_PMA71,W_PMA72,W_PMA73,W_PMA74,W_PMA75,W_PMA76,W_PMA77,W_PTV65,W_PTV60,W_PTV61,W_PTV62,W_PTV63,W_PTV64,W_WP81,W_WP82,W_WP83,W_WP84,W_WP85,W_WP86,W_WP87,W_WP88,W_WP89,W_WP90,W_WP91,W_WP92,W_WP93,W_WP94,time
-0.0034579325717361466,-0.0034579325717361466,0.006466596886628087,0.0017070397444988593,0.0009418981481694993,0.003415120071735075,-0.00751822450716354,0.002247551498291437,-0.0015429816753134546,-0.0034751474198769024,-0.004111965232443863,0.003984096472873948,-0.0024551733823384076,-0.004275874099024659,-0.0005002049343048653,-0.0029770725254384457,0.0001221222207120463,-0.002918737458417772,-0.0012112256084206782,-0.005955511435136596,0.004728962489546021,0.0014750636076858409,0.0012135761600897813,-0.0013791249341304147,-0.0021028346409606947,-0.0014516512122275018,0.0028004340753229945,0.0006044032821498863,-0.0021442861678744435,0.0005217789882143395,0.0038589019396849836,0.0017761276187939492,0.004335697772220928,0.006358660622727741,0.0007235692757856812,-0.002933579604136121,0.000794529797885964,-0.001308737687424237,0.0013281129889801662,0.0012898068371449021,-0.0019928584947828606,-3.73806628825767e-05,0.0016642903851389415,0.0009846875000202914,0.0009846875000202914,0.00026600544484152894,0.000223192944840646,0.00018038044483976336,0.0003133535774660533,0.00027054107746517047,-0.0001147714225427729,0.00036251597771182605,0.0003425000000070513,0.00017125000000352603,8.562500000179672e-05,0.00017125000000352524,8.87414547959192e-05,3.187660136199335e-05,-1.0935898638887963e-05,1.4052353433044536e-05,3.1164547941565726e-06,8.250854520760605e-05,-1.5084475446709434e-05,0.0007900520335984703,0.0024681778323241707,-0.0001127431021179832,0.0004830621381053617,9.332764260839851e-05,0.0005565740740847599,-0.000677308931480487,-0.002320905650991116,0.0,0.0,0.0,0.0,-0.004749238069203308,-0.00650155988651184,0.0,0.0,0.0,0.0,-0.00650155988651184,-0.004749238069203308,0.0,0.017442753965527774,0.018780535630000428,0.0,0.0,0.0,0.017219325490722436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70860
-0.0034576689934852846,-0.0034576689934852846,0.0064669077503591325,0.0017097165944061072,0.0009418981481695126,0.003414856493484213,-0.007517648708809229,0.0022476287531225576,-0.0015418634213283113,-0.003472781433700679,-0.004111896294814224,0.003987256314529582,-0.0024546755345979223,-0.004274957467588289,-0.0005000941726961743,-0.0029760315262844085,0.0001211919831666582,-0.002917420788596998,-0.001212239279270718,-0.005954071613987481,0.004726736919253334,0.001474079585511303,0.0012130783123492736,-0.0013791771255561229,-0.0021020387652480143,-0.0014513848818194272,0.002799467169214947,0.0006047703978024318,-0.0021449735797091267,0.0005242324802135894,0.0038565329468346968,0.0017744454471176636,0.004332778631622556,0.006360233840454559,0.0007229226658597055,-0.0029351528218628767,0.0007940841415711317,-0.001309014131704666,0.0013276320374943232,0.0012896376251104842,-0.0019936158905491685,-3.754987491701907e-05,0.0016644595971734134,0.0009846875000203094,0.0009846875000203094,0.00026600544484153393,0.00022319294484065023,0.00018038044483976672,0.0003133535774660591,0.0002705410774651755,-0.00011477142254277479,0.00036251597771183233,0.0003425000000070575,0.00017125000000352915,8.562500000179827e-05,0.00017125000000352836,8.874145479639007e-05,3.187660136670909e-05,-1.0935898634172986e-05,1.4052353428798884e-05,3.116454794625897e-06,8.250854520713828e-05,-1.577129662075455e-05,0.0007890680114239177,0.0024662494630319606,-0.00011296114465092635,0.0004813518113460492,9.452970731591095e-05,0.000556574074084772,-0.0006761068667729913,-0.00232037610568654,0.0,0.0,0.0,0.0,-0.004755074760766176,-0.006494046182770358,0.0,0.0,0.0,0.0,-0.006494046182770358,-0.004755074760766176,0.0,0.017442225452653646,0.01877996114258462,0.0,0.0,0.0,0.01721875147883453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70920
-0.003457406459965978,-0.003457406459965978,0.006467215171284317,0.0017123762593267671,0.0009418981481695261,0.003414593959964906,-0.007517075192718492,0.002247704905881876,-0.0015407516863192195,-0.0034704291897051823,-0.0041118276153832775,0.003990396419315808,-0.002454180044885354,-0.004274045265218851,-0.0004999839933577933,-0.002974995944034621,0.00012026658025521026,-0.0029161116001795934,-0.0012132454248118913,-0.005952640307966337,0.0047245222089867586,0.001473100591661337,0.0012125828226366832,-0.0013792290257997725,-0.0021012464643992584,-0.0014511194729659505,0.0027985041322807444,0.0006051357731026712,-0.0021456580060670565,0.000526669931776002,0.003854175645955583,0.00177277123801749,0.004329873810245391,0.006361800241592443,0.0007222786799831281,-0.0029367192230006973,0.0007936405521021586,-0.001309289266187954,0.001327153211702157,0.0012894691701247846,-0.001994369850824659,-3.7718329902742786e-05,0.0016646280521591663,0.000984687500020327,0.000984687500020327,0.0002660054448415387,0.00022319294484065422,0.00018038044483977003,0.0003133535774660648,0.00027054107746518044,-0.00011477142254277685,0.00036251597771183884,0.00034250000000706366,0.00017125000000353224,8.562500000179981e-05,0.00017125000000353142,8.874145479592234e-05,3.187660136199447e-05,-1.0935898638888393e-05,1.405235343304502e-05,3.1164547941566277e-06,8.250854520760908e-05,-1.6454388399739446e-05,0.000788089017573937,0.00246433065483635,-0.00011317464262080418,0.00047964650112027025,9.572219913578606e-05,0.0005565740740847841,-0.000674914374953133,-0.00231984921369129,0.0,0.0,0.0,0.0,-0.004760874530473048,-0.006486569350247365,0.0,0.0,0.0,0.0,-0.006486569350247365,-0.004760874530473048,0.0,0.01744169682396879,0.01877938655165218,0.0,0.0,0.0,0.017218177635636475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70980
-0.0034571449644062607,-0.0034571449644062607,0.006467519172671929,0.0017150188423169623,0.0009418981481695394,0.003414332464405187,-0.00751650394409786,0.0022477799610808,-0.001539646435355445,-0.0034680906081025796,-0.004111759194591231,0.0039935169028591485,-0.0024536869044008355,-0.0042731374658394996,-0.0004998744012968637,-0.002973965748269757,0.0001193459765512345,-0.002914809848748666,-0.0012142441222390593,-0.005951217460221996,0.00472231830110991,0.0014721265936040852,0.0012120896821521425,-0.0013792806366752302,-0.0021004577280234415,-0.0014508549875459262,0.0027975449599930333,0.000605499414531608,-0.002146339454190885,0.000529091476947606,0.0038518299639215647,0.0017711049542345355,0.004326983223699689,0.006363359842616946,0.0007216373143902437,-0.0029382788240251384,0.0007931990224930432,-0.0013095630956319203,0.0013266765058798195,0.0012893014699596208,-0.001995120386090999,-3.788603006793031e-05,0.0016647957523243833,0.0009846875000203447,0.0009846875000203447,0.0002660054448415436,0.00022319294484065834,0.00018038044483977334,0.0003133535774660706,0.00027054107746518537,-0.00011477142254277886,0.00036251597771184524,0.0003425000000070698,0.0001712500000035353,8.562500000180137e-05,0.00017125000000353451,8.87414547963931e-05,3.187660136671017e-05,-1.0935898634173457e-05,1.40523534287993e-05,3.1164547946258437e-06,8.250854520714141e-05,-1.7133786650846896e-05,0.0007871150195166705,0.00246242134676563,-0.00011338366441677981,0.00047794621484548074,9.690521898904525e-05,0.0005565740740847963,-0.0006737313550998907,-0.002319324962735528,0.0,0.0,0.0,0.0,-0.004766637597006572,-0.006479129173790661,0.0,0.0,0.0,0.0,-0.006479129173790661,-0.004766637597006572,0.0,0.017441168081176052,0.018778811858782284,0.0,0.0,0.0,0.01721760396137669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71040
-0.003456884500089626,-0.003456884500089626,0.0064678197775967046,0.0017176444456674744,0.0009418981481695531,0.003414072000088552,-0.007515934948274606,0.002247853923225255,-0.001538547633719827,-0.003465765609676822,-0.004111691032847312,0.003996617879971555,-0.002453196104315996,-0.004272234043555079,-0.0004997654013319589,-0.00297294090877858,0.00011843013702492015,-0.0029135154902145545,-0.001215235447643064,-0.005949803014410446,0.004720125138309647,0.0014711575591207487,0.0012115988820672807,-0.0013793319599836318,-0.002099672545621874,-0.0014505914273088751,0.002796589647573664,0.0006058613285932008,-0.0021470179314418344,0.0005314972481632545,0.003849495828229972,0.0017694465585376313,0.004324106788185102,0.006364912660272061,0.0007209985651601652,-0.0029398316416801907,0.0007927595457165507,-0.0013098356248145862,0.0013262019142314429,0.0012891345223657797,-0.0019958675069220782,-3.80529776617953e-05,0.0016649626999182777,0.0009846875000203625,0.0009846875000203625,0.0002660054448415484,0.0002231929448406624,0.00018038044483977665,0.00031335357746607625,0.0002705410774651902,-0.00011477142254278092,0.00036251597771185174,0.000342500000007076,0.0001712500000035384,8.56250000018029e-05,0.0001712500000035376,8.874145479592548e-05,3.187660136199558e-05,-1.0935898638888823e-05,1.4052353433045499e-05,3.116454794156676e-06,8.250854520761212e-05,-1.780952664557921e-05,0.0007861459850333195,0.0024605214784539555,-0.00011358827709784927,0.0004762509592148304,9.807886615348253e-05,0.0005565740740848085,-0.0006725577079354702,-0.0023188033405710418,0.0,0.0,0.0,0.0,-0.004772364177469476,-0.00647172543978408,0.0,0.0,0.0,0.0,-0.00647172543978408,-0.004772364177469476,0.0,0.017440639225960935,0.01877823706553896,0.0,0.0,0.0,0.017217030456292224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71100
-0.003456625060354126,-0.003456625060354126,0.00646811700894211,0.0017202531709127674,0.0009418981481695665,0.0034138125603530513,-0.0075153681906955485,0.002247926796814897,-0.001537455246906602,-0.0034634541157769136,-0.004111623130530658,0.003999699464659199,-0.002452707635775869,-0.0042713349726508035,-0.0004996569980983009,-0.0029719213955549826,0.00011751902703493946,-0.0029122284808111645,-0.001216219476031934,-0.005948396914686794,0.004717942663594571,0.0014701934562985329,0.0012111104135271319,-0.0013793829975137124,-0.002098890906592787,-0.001450328793877624,0.002795638190000414,0.0006062215218126263,-0.0021476934452954117,0.0005338873762758729,0.003847173166990976,0.0017677960137323012,0.004321244420485462,0.006366458711561234,0.0007203624282210015,-0.002941377692969301,0.0007923221147064499,-0.001310106858533508,0.001325729430891701,0.0012889683250745859,-0.001996611223980778,-3.8219174953012995e-05,0.0016651288972095247,0.00098468750002038,0.00098468750002038,0.0002660054448415532,0.00022319294484066644,0.0001803804448397799,0.00031335357746608184,0.0002705410774651951,-0.00011477142254278292,0.0003625159777118582,0.0003425000000070822,0.0001712500000035415,8.562500000180445e-05,0.00017125000000354072,8.874145479639635e-05,3.187660136671133e-05,-1.0935898634173852e-05,1.4052353428799846e-05,3.1164547946259936e-06,8.250854520714435e-05,-1.848164307928944e-05,0.0007851818822110888,0.0024586309901273675,-0.00011378854643070589,0.0004745607402210541,9.924323830858642e-05,0.0005565740740848205,-0.0006713933357803829,-0.0023182843349732352,0.0,0.0,0.0,0.0,-0.0047780544874024,-0.00646435793613023,0.0,0.0,0.0,0.0,-0.00646435793613023,-0.0047780544874024,0.0,0.017440110259991783,0.01877766217347122,0.0,0.0,0.0,0.017216457120608958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71160
-0.003456366638591935,-0.003456366638591935,0.006468410889402473,0.0017228451188397273,0.0009418981481695802,0.0034135541385908593,-0.0075148036569255335,0.002247998586343568,-0.0015363692406192822,-0.003461156048310296,-0.0041115554879906846,0.004002761770131017,-0.0024522214899013626,-0.00427044022758985,-0.0004995491960523368,-0.00297090717879632,0.00011661261232219858,-0.0029109487770918405,-0.0012171962813527157,-0.0059469991056981765,0.004715770820293334,0.0014692342535240028,0.0012106242676526032,-0.001379433751040643,-0.002098112800235104,-0.001450067088752383,0.0027946905820143714,0.0006065800007346665,-0.0021483660033371566,0.0005362619905853672,0.0038448619089177637,0.0017661532826697356,0.004318396037963482,0.006367998013738007,0.0007197288993545994,-0.002942916995146011,0.0007918867223588198,-0.0013103768016043738,0.0013252590499291275,0.0012888028757978068,-0.0019973515480142534,-3.838462422981594e-05,0.0016652943464863569,0.000984687500020398,0.000984687500020398,0.00026600544484155805,0.0002231929448406705,0.00018038044483978315,0.0003133535774660875,0.0002705410774652,-0.00011477142254278504,0.00036251597771186475,0.0003425000000070884,0.0001712500000035446,8.562500000180599e-05,0.00017125000000354378,8.874145479592885e-05,3.187660136199678e-05,-1.0935898638889167e-05,1.4052353433046122e-05,3.116454794156954e-06,8.250854520761494e-05,-1.9150170089979845e-05,0.0007842226794365442,0.0024567498225899543,-0.0001139845369264459,0.00047287556317933546,0.0001003984315788878,0.0005565740740848327,-0.0006702381425100984,-0.002317767933740823,0.0,0.0,0.0,0.0,-0.004783708740801164,-0.006457026452233665,0.0,0.0,0.0,0.0,-0.006457026452233665,-0.004783708740801164,0.0,0.01743958118491994,0.018777087184113212,0.0,0.0,0.0,0.017215883954541777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71220
-0.003456109228248589,-0.003456109228248589,0.006468701441485352,0.0017254203894960713,0.0009418981481695937,0.0034132967282475128,-0.007514241332645978,0.002248069296298854,-0.0015352895807683074,-0.003458871329736811,-0.004111488105547028,0.004005804908807192,-0.00245173765778963,-0.0042695497830115845,-0.0004994419994759799,-0.002969898228900617,0.00011571085900281114,-0.0029096763359256206,-0.0012181659365105265,-0.005945609532577028,0.004713609552053088,0.0014682799194765373,0.0012101404355408484,-0.0013794842223265353,-0.0020973382157526027,-0.0014498063133128,0.002793746818126159,0.0006069367719226982,-0.0021490356132595487,0.0005386212188644206,0.0038425619833170124,0.0017645183282545957,0.004315561558555448,0.006369530584298348,0.000719097974200681,-0.002944449565706291,0.0007914533615329247,-0.0013106454588611128,0.0013247907653487654,0.0012886381722286362,-0.001998088489851391,-3.854932779901088e-05,0.001665459050055581,0.0009846875000204158,0.0009846875000204158,0.0002660054448415628,0.0002231929448406745,0.0001803804448397864,0.0003133535774660932,0.0002705410774652049,-0.0001147714225427871,0.00036251597771187126,0.0003425000000070945,0.00017125000000354766,8.562500000180755e-05,0.00017125000000354687,8.87414547963996e-05,3.187660136671249e-05,-1.0935898634174233e-05,1.4052353428800403e-05,3.1164547946261702e-06,8.250854520714727e-05,-1.9815141275635487e-05,0.0007832683453890641,0.0024548779172115023,-0.00011417631187475536,0.0004711954327491472,0.00010154454057469426,0.0005565740740848447,-0.0006690920335143087,-0.0023172541246979338,0.0,0.0,0.0,0.0,-0.004789327150133669,-0.0064497307789844974,0.0,0.0,0.0,0.0,-0.0064497307789844974,-0.004789327150133669,0.0,0.01743905200237992,0.018776512098984337,0.0,0.0,0.0,0.017215310958294778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71280
-0.0034558528228224024,-0.0034558528228224024,0.006468988687513431,0.0017279790821987824,0.000941898148169607,0.0034130403228213252,-0.00751368120365375,0.0022481389311616445,-0.001534216233469384,-0.0034565998830621584,-0.004111420983490768,0.0040088289923270745,-0.0024512561305171,-0.0042686636137303025,-0.0004993354124808463,-0.0029688945164644703,0.00011481373356175633,-0.0029084111144935783,-0.0012191285133900222,-0.0059442281409338195,0.004711458802837731,0.0014673304231225313,0.0012096589082682958,-0.001379534413122153,-0.0020965671422579516,-0.0014495464688220644,0.0027928068926232927,0.0006072918419566676,-0.0021497022828576534,0.0005409651873872189,0.0038402733200797764,0.001762891113451839,0.004312740900766213,0.006371056440970578,0.0007184696482618846,-0.0029459754223784573,0.0007910220250559576,-0.0013109128351524303,0.001324324571092466,0.0012884742120429721,-0.0019988220603990438,-3.871328798469851e-05,0.0016656230102412985,0.0009846875000204336,0.0009846875000204336,0.00026600544484156765,0.00022319294484067856,0.00018038044483978976,0.0003133535774660989,0.00027054107746520977,-0.00011477142254278916,0.0003625159777118777,0.0003425000000071007,0.00017125000000355075,8.562500000180908e-05,0.00017125000000354994,8.87414547959321e-05,3.187660136199793e-05,-1.0935898638889553e-05,1.4052353433046671e-05,3.1164547941571177e-06,8.250854520761785e-05,-2.047658971015874e-05,0.0007823188490350434,0.0024530152159156116,-0.00011436393337889856,0.0004695203529573549,0.00010268165843287458,0.0005565740740848566,-0.0006679549156561449,-0.0023167428956940494,0.0,0.0,0.0,0.0,-0.00479490992635625,-0.006442470708742532,0.0,0.0,0.0,0.0,-0.006442470708742532,-0.00479490992635625,0.0,0.017438522713989584,0.01877593691958939,0.0,0.0,0.0,0.01721473813206144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71340
-0.003455597415863925,-0.003455597415863925,0.006469272649626708,0.0017305212955417652,0.0009418981481696207,0.003412784915862847,-0.007513123255859674,0.0022482074954061305,-0.0015331491650414394,-0.0034543416318324315,-0.004111354122084534,0.004011834131557308,-0.002450776899140862,-0.004267781694733186,-0.0004992294390123347,-0.0029678960122809976,0.00011392120284675329,-0.002907153070285509,-0.0012200840828730905,-0.005942854876850646,0.0047093185169262124,0.0014663857337099055,0.0012091796768920358,-0.001379584325163995,-0.0020957995687755577,-0.0014492875564290904,0.002791870799576262,0.0006076452174320051,-0.002150366020025656,0.0005432940209535575,0.003837995849673067,0.001761271601293656,0.004309933983663992,0.006372575601708523,0.0007178439169074546,-0.0029474945831163414,0.0007905927057215073,-0.0013111789353433385,0.0013238604610435675,0.001288310992899415,-0.001999552270638887,-3.8876507128279635e-05,0.0016657862293849087,0.0009846875000204514,0.0009846875000204514,0.00026600544484157247,0.00022319294484068262,0.00018038044483979296,0.00031335357746610444,0.0002705410774652146,-0.00011477142254279122,0.0003625159777118843,0.00034250000000710687,0.00017125000000355384,8.562500000181063e-05,0.00017125000000355303,8.874145479640297e-05,3.187660136671368e-05,-1.0935898634174577e-05,1.4052353428801025e-05,3.116454794626449e-06,8.250854520715006e-05,-2.1134547958728588e-05,0.000781374159622403,0.0024511616611681327,-0.00011454746238618555,0.00046785032721711795,0.00010380987685281889,0.0005565740740848688,-0.0006668266972362174,-0.0023162342346046585,0.0,0.0,0.0,0.0,-0.004800457278929453,-0.006435246035321946,0.0,0.0,0.0,0.0,-0.006435246035321946,-0.004800457278929453,0.0,0.017437993321350306,0.0187753616474187,0.0,0.0,0.0,0.017214165476024796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71400
-0.003455343000975249,-0.003455343000975249,0.006469553349784733,0.0017330471274047917,0.0009418981481696343,0.003412530500974171,-0.007512567475287172,0.002248274993499666,-0.001532088342004661,-0.0034520965001274087,-0.004111287521563125,0.004014820436600217,-0.002450299954699572,-0.004266904001178396,-0.0004991240828545518,-0.0029669026873377405,0.0001130332340612384,-0.002905902161095803,-0.001221032714859339,-0.005941489686874491,0.004707188638910419,0.0014654458207624178,0.0012087027324507236,-0.0013796339601776881,-0.002095035484246909,-0.001449029577171754,0.0027909385328446262,0.0006079969049596957,-0.0021510268327531333,0.000545607842916056,0.0038357295031306547,0.0017596597548846218,0.004307140726874902,0.0063740880846829065,0.00071722077537554,-0.0029490070660906616,0.0007901653962938559,-0.00131144376431227,0.0013233984290289167,0.0012881485124406804,-0.002000279131622505,-3.903898758703781e-05,0.0016659487098436962,0.000984687500020469,0.000984687500020469,0.0002660054448415773,0.00022319294484068663,0.00018038044483979622,0.0003133535774661101,0.00027054107746521947,-0.00011477142254279328,0.0003625159777118908,0.0003425000000071131,0.00017125000000355696,8.562500000181216e-05,0.00017125000000355612,8.874145479593546e-05,3.187660136199913e-05,-1.0935898638889899e-05,1.4052353433047294e-05,3.1164547941573964e-06,8.250854520762067e-05,-2.1789048092150458e-05,0.0007804342466749007,0.0024493171959663893,-0.00011472695872079169,0.00046618535834993527,0.00010492928613494398,0.0005565740740848808,-0.0006657072879541089,-0.002315728129333376,0.0,0.0,0.0,0.0,-0.004805969415835373,-0.006428056553974515,0.0,0.0,0.0,0.0,-0.006428056553974515,-0.004805969415835373,0.0,0.017437463826047155,0.018774786283948252,0.0,0.0,0.0,0.017213592990357653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71460
-0.003455089571809536,-0.003455089571809536,0.006469830809768224,0.0017355566749600749,0.0009418981481696479,0.0034122770718084568,-0.007512013848071278,0.0022483414299023724,-0.0015310337310786906,-0.0034498644125555956,-0.004111221182133898,0.004017788016800927,-0.0024498252882159417,-0.004266030508394006,-0.0004990193476326767,-0.002965914512814463,0.0001121497947597931,-0.0029046583450206796,-0.0012219744782833264,-0.005940132518011195,0.0047050691136937915,0.0014645106540748655,0.0012082280659670714,-0.0013796833198771658,-0.002094274877532262,-0.001448772531979771,0.0027900100860840287,0.0006083469111617575,-0.002151684729122148,0.0005479067752034326,0.003833474212045768,0.0017580555374074839,0.004304361050578317,0.006375593908273053,0.0007166002187818303,-0.0029505128896807455,0.000789740089509649,-0.0013117073269499403,0.0013229384688168537,0.0012879867682941293,-0.002001002654472275,-3.920073173361287e-05,0.0016661104539903006,0.0009846875000204868,0.0009846875000204868,0.0002660054448415821,0.0002231929448406907,0.00018038044483979958,0.0003133535774661157,0.0002705410774652243,-0.0001147714225427955,0.00036251597771189733,0.00034250000000711923,0.00017125000000356002,8.56250000018137e-05,0.00017125000000355923,8.874145479640644e-05,3.187660136671492e-05,-1.0935898634174887e-05,1.405235342880171e-05,3.1164547946268224e-06,8.250854520715278e-05,-2.244012169994316e-05,0.0007794990799873337,0.0024474817638295053,-0.0001149024811117407,0.0004645254486039555,0.00010603997521347647,0.0005565740740848928,-0.000664596598875593,-0.002315224567810742,0.0,0.0,0.0,0.0,-0.004811446543591354,-0.006420902061376279,0.0,0.0,0.0,0.0,-0.006420902061376279,-0.004811446543591354,0.0,0.017436934229649037,0.018774210830639813,0.0,0.0,0.0,0.01721302067522272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71520
-0.0034548371220702867,-0.0034548371220702867,0.0064701050511814535,0.0017380500346811057,0.0009418981481696616,0.0034120246220692065,-0.007511462360457153,0.0022484068090670665,-0.0015299852991808615,-0.003447645294247774,-0.004111155103977605,0.004020736980755506,-0.0024493528906977383,-0.004265161191875861,-0.0004989152368188722,-0.002964931460081314,0.00011127085284040703,-0.0029034215804543424,-0.0012229094411332399,-0.005938783317718987,0.0047029598864889895,0.0014635802037080783,0.0012077556684488458,-0.0013797324059624037,-0.0020935177374157513,-0.001448516421677038,0.002789085452750951,0.0006086952426742408,-0.002152339717303059,0.0005501909383456485,0.003831229908562537,0.0017564589121281643,0.004301594875501358,0.00637709309106022,0.0007159822421171152,-0.0029520120724678507,0.0007893167780766289,-0.0013119696281607507,0.0013224805741275884,0.0012878257580719054,-0.002001722850372387,-3.9361741955861426e-05,0.0016662714642125783,0.0009846875000205045,0.0009846875000205045,0.00026600544484158695,0.00022319294484069476,0.00018038044483980277,0.00031335357746612125,0.0002705410774652291,-0.00011477142254279756,0.000362515977711904,0.0003425000000071254,0.0001712500000035631,8.562500000181525e-05,0.0001712500000035623,8.874145479593871e-05,3.187660136200029e-05,-1.0935898638890285e-05,1.405235343304785e-05,3.1164547941575666e-06,8.250854520762359e-05,-2.308779990389817e-05,0.0007785686296205321,0.0024456553087875196,-0.00011507408722277466,0.0004628705996729583,0.00010714203169132866,0.0005565740740849049,-0.0006634945423977575,-0.002314723537996994,0.0,0.0,0.0,0.0,-0.00481688886726695,-0.0064137823556111515,0.0,0.0,0.0,0.0,-0.0064137823556111515,-0.00481688886726695,0.0,0.017436404533708892,0.018773635288941087,0.0,0.0,0.0,0.017212448530772823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71580
-0.003454585645510976,-0.003454585645510976,0.0064703760954539806,0.0017405273023491075,0.0009418981481696751,0.0034117731455098957,-0.00751091299879887,0.002248471135439036,-0.001528943013424396,-0.003445439070852279,-0.0041110892872485115,0.004023667436318109,-0.0024488827531397124,-0.004264296027286221,-0.0004988117537345359,-0.0029639535006968035,0.00011039637654019227,-0.0029021918260861653,-0.0012238376704682545,-0.00593744203390274,0.004700860902816465,0.0014626544399843162,0.0012072855308907975,-0.0013797812201212162,-0.0020927640526074162,-0.001448261246984682,0.0027881646261099305,0.0006090419061432207,-0.0021529918055515572,0.0005524604514970057,0.003828996525368754,0.0017548698423999257,0.0042988421229143625,0.006378585651819388,0.0007153668402555481,-0.002953504633226957,0.0007888954546773608,-0.0013122306728599715,0.0013220247386294206,0.001287665479371843,-0.0020024397305698116,-3.9522020655947146e-05,0.001666431742912693,0.0009846875000205223,0.0009846875000205223,0.00026600544484159166,0.00022319294484069872,0.00018038044483980603,0.00031335357746612683,0.0002705410774652339,-0.00011477142254279973,0.0003625159777119106,0.00034250000000713153,0.00017125000000356617,8.562500000181678e-05,0.0001712500000035654,8.874145479640958e-05,3.187660136671604e-05,-1.093589863417531e-05,1.40523534288022e-05,3.1164547946268906e-06,8.25085452071558e-05,-2.3732113369485887e-05,0.0007776428658967555,0.002443837775373153,-0.00011524183367952399,0.0004612208127152962,0.00010823554187187128,0.0005565740740849169,-0.0006624010322172314,-0.002314225027881045,0.0,0.0,0.0,0.0,-0.004822296590497542,-0.0064066972361577134,0.0,0.0,0.0,0.0,-0.0064066972361577134,-0.004822296590497542,0.0,0.017435874739763827,0.018773059660285824,0.0,0.0,0.0,0.017211876557151066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71640
-0.0034543351359344237,-0.0034543351359344237,0.00647064396384259,0.0017429885730611038,0.0009418981481696888,0.003411522635933342,-0.0075103657495582945,0.0022485344134556664,-0.0015279068411166376,-0.0034432456685288713,-0.0041110237320752105,0.004026579490608479,-0.0024484148665242784,-0.004263434990452387,-0.0004987089015545234,-0.0029629806064056614,0.00010952633442902059,-0.002900969040897162,-0.0012247592324353598,-0.005936108614907993,0.004698772108502276,0.0014617333334826627,0.0012068176442753414,-0.0013798297640318245,-0.0020920138117481637,-0.001448007008523872,0.0027872475992376704,0.000609386908223973,-0.0021536410022057898,0.0005547154324589517,0.0038267739956882826,0.0017532882916680387,0.004296102714625587,0.006380071609512388,0.0007147540079567032,-0.002954990590919894,0.0007884761119724807,-0.0013124904659723062,0.0013215709559403126,0.001287505929779283,-0.002003153306371291,-3.968157024853092e-05,0.0016665912925053063,0.0009846875000205399,0.0009846875000205399,0.0002660054448415964,0.00022319294484070265,0.00018038044483980923,0.00031335357746613247,0.00027054107746523877,-0.00011477142254280179,0.0003625159777119171,0.0003425000000071377,0.00017125000000356926,8.562500000181834e-05,0.00017125000000356848,8.874145479594207e-05,3.187660136200149e-05,-1.0935898638890632e-05,1.405235343304847e-05,3.116454794157838e-06,8.25085452076264e-05,-2.4373092318114072e-05,0.0007767217593950873,0.002442029108611974,-0.00011540577609553824,0.0004595760883700868,0.0001093205907895703,0.0005565740740849288,-0.000661315983299549,-0.002313729025482632,0.0,0.0,0.0,0.0,-0.004827669915499893,-0.006399646503874142,0.0,0.0,0.0,0.0,-0.006399646503874142,-0.004827669915499893,0.0,0.01743534484933531,0.01877248394609396,0.0,0.0,0.0,0.017211304754490998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71700
