W_J1,W_J2,W_J3,W_J4,W_J5,W_J6,W_J7,W_J8,W_J9,W_J10,W_J11,W_J12,W_J13,W_J14,W_J15,W_J16,W_J17,W_J18,W_J19,W_J20,W_J21,W_J22,W_J23,W_J24,W_J25,W_J26,W_J27,W_J28,W_J29,W_J30,W_J31,W_J32,W_J33,W_J34,W_J35,W_J36,W_J37,W_J38,W_J39,W_J40,W_J41,W_J42,W_J43,W_J44,W_J45,W_J46,W_J47,W_J48,W_J49,W_J50,W_J51,W_J52,W_J53,W_J54,W_J55,W_R50,W_R51,W_R52,W_R53,W_R54,W_R55,W_R56,W_R57,W_R58,W_T60,W_T61,W_T62,W_T63,W_T64,W_T65,time
4.281250000075352e-05,0.0,0.0,0.0012844097222436213,0.0,0.0009418981481598796,0.004409918981549021,0.0008134606481604984,0.0031253935185705834,0.0,0.0007706365740759602,0.0006850115740745049,0.001241597222237199,0.0,0.0023547453704020668,0.0,0.005266064814894481,0.0016697222222430577,0.001798171296316495,0.0,0.0036167476852229804,0.0,0.002097858796301102,0.0020960204716913796,0.0,0.0,0.00021365200837975996,0.0005554388031135417,0.00342508101854951,0.0008134606481569926,0.0020122337963181117,0.0,0.0003425000000035996,0.0015412847222380224,8.562500000087753e-05,0.0,4.281250000043442e-05,4.2812500000434566e-05,4.281250000043441e-05,0.0003853125000039068,8.562500000086824e-05,4.281250000043421e-05,0.0,0.00017125000000173203,0.0,4.2812500000432804e-05,4.2812500000432804e-05,0.0,8.562500000086561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009207904761964127,0.0,-0.055608466104147165,-0.017670469458745473,0.0,0.0,0.0,0.0,0.0,0.021986640619469026,0.018311766662473764,0.0,40260
4.281250000075604e-05,0.0,0.0,0.0012844097222436959,0.0,0.0009418981481599313,0.0044099189815492825,0.0008134606481605466,0.003125393518570766,0.0,0.000770636574076014,0.0006850115740745535,0.001241597222237275,0.0,0.002354745370402209,0.0,0.005266064814894797,0.0016697222222431592,0.0017981712963166057,0.0,0.0036167476852232055,0.0,0.0020978587963012487,0.002096272611928241,0.0,0.0,0.00021367795821069214,0.0005555062670436051,0.003425081018549727,0.0008134606481570428,0.002012233796318236,0.0,0.0003425000000036208,0.0015412847222381182,8.562500000088285e-05,0.0,4.2812500000437066e-05,4.2812500000437215e-05,4.2812500000437066e-05,0.0003853125000039306,8.562500000087352e-05,4.2812500000436856e-05,0.0,0.0001712500000017426,0.0,4.281250000043546e-05,4.2812500000435447e-05,0.0,8.562500000087089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009206924351516056,0.0,-0.05560265507937176,-0.017668638650162837,0.0,0.0,0.0,0.0,0.0,0.021974992385656842,0.018314447098479566,0.0,40320
4.2812500000758546e-05,0.0,0.0,0.0012844097222437707,0.0,0.0009418981481599829,0.0044099189815495436,0.0008134606481605946,0.003125393518570947,0.0,0.000770636574076068,0.0006850115740746022,0.0012415972222373504,0.0,0.0023547453704023504,0.0,0.005266064814895114,0.0016697222222432605,0.0017981712963167163,0.0,0.0036167476852234297,0.0,0.0020978587963013952,0.0020965785395706386,0.0,0.0,0.00021370388673169803,0.0005555736755726099,0.003425081018549943,0.000813460648157093,0.00201223379631836,0.0,0.0003425000000036419,0.0015412847222382136,8.562500000088817e-05,0.0,4.2812500000439716e-05,4.281250000043986e-05,4.281250000043971e-05,0.00038531250000395443,8.562500000087882e-05,4.2812500000439506e-05,0.0,0.0001712500000017532,0.0,4.28125000004381e-05,4.28125000004381e-05,0.0,8.56250000008762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009205944158114387,0.0,-0.05559684476884674,-0.01766680805702472,0.0,0.0,0.0,0.0,0.0,0.02196331151448315,0.01831710760789363,0.0,40380
4.2812500000761046e-05,0.0,0.0,0.0012844097222438453,0.0,0.0009418981481600344,0.004409918981549805,0.0008134606481606429,0.0031253935185711294,0.0,0.000770636574076122,0.0006850115740746509,0.0012415972222374258,0.0,0.002354745370402492,0.0,0.005266064814895431,0.0016697222222433617,0.0017981712963168266,0.0,0.0036167476852236534,0.0,0.002097858796301541,0.002096927998267438,0.0,0.0,0.0002137297949526211,0.0005556410313259299,0.0034250810185501583,0.0008134606481571431,0.0020122337963184842,0.0,0.0003425000000036631,0.0015412847222383095,8.562500000089349e-05,0.0,4.281250000044235e-05,4.281250000044251e-05,4.281250000044235e-05,0.0003853125000039782,8.56250000008841e-05,4.281250000044214e-05,0.0,0.00017125000000176374,0.0,4.2812500000440746e-05,4.281250000044074e-05,0.0,8.562500000088148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009204964167307334,0.0,-0.05559103509069159,-0.017664977657493537,0.0,0.0,0.0,0.0,0.0,0.021951607379190163,0.018319748952019772,0.0,40440
4.281250000076356e-05,0.0,0.0,0.0012844097222439199,0.0,0.000941898148160086,0.004409918981550066,0.0008134606481606909,0.003125393518571311,0.0,0.0007706365740761757,0.0006850115740746996,0.0012415972222375013,0.0,0.002354745370402634,0.0,0.005266064814895747,0.001669722222243463,0.0017981712963169368,0.0,0.0036167476852238772,0.0,0.0020978587963016875,0.002097266915744369,0.0,0.0,0.00021375568828803932,0.0005557083483802925,0.003425081018550375,0.0008134606481571932,0.0020122337963186083,0.0,0.00034250000000368426,0.001541284722238405,8.562500000089878e-05,0.0,4.281250000044501e-05,4.281250000044515e-05,4.2812500000444994e-05,0.000385312500004002,8.56250000008894e-05,4.28125000004448e-05,0.0,0.00017125000000177437,0.0,4.281250000044339e-05,4.281250000044339e-05,0.0,8.562500000088678e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009203984296271934,0.0,-0.05558522557646699,-0.017663147323579362,0.0,0.0,0.0,0.0,0.0,0.021939929275705664,0.018322375208460976,0.0,40500
4.281250000076607e-05,0.0,0.0,0.0012844097222439945,0.0,0.0009418981481601377,0.004409918981550327,0.0008134606481607392,0.003125393518571493,0.0,0.0007706365740762295,0.0006850115740747483,0.0012415972222375767,0.0,0.002354745370402776,0.0,0.005266064814896065,0.0016697222222435647,0.0017981712963170474,0.0,0.0036167476852241014,0.0,0.002097858796301834,0.0020975641872581423,0.0,0.0,0.00021378156988796618,0.0005557756349250496,0.003425081018550591,0.0008134606481572434,0.0020122337963187323,0.0,0.00034250000000370545,0.0015412847222385007,8.562500000090411e-05,0.0,4.281250000044765e-05,4.281250000044779e-05,4.281250000044764e-05,0.0003853125000040258,8.562500000089469e-05,4.281250000044744e-05,0.0,0.00017125000000178494,0.0,4.281250000044603e-05,4.281250000044603e-05,0.0,8.562500000089206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009203004496514098,0.0,-0.05557941595325437,-0.017661316980486376,0.0,0.0,0.0,0.0,0.0,0.021928305510782852,0.018324988767659478,0.0,40560
4.2812500000768574e-05,0.0,0.0,0.0012844097222440693,0.0,0.0009418981481601893,0.004409918981550589,0.0008134606481607872,0.0031253935185716745,0.0,0.0007706365740762834,0.0006850115740747969,0.0012415972222376524,0.0,0.002354745370402917,0.0,0.005266064814896381,0.0016697222222436657,0.001798171296317158,0.0,0.003616747685224325,0.0,0.0020978587963019803,0.002097788716834392,0.0,0.0,0.00021380744292770078,0.0005558428992152894,0.003425081018550807,0.0008134606481572934,0.0020122337963188568,0.0,0.0003425000000037266,0.0015412847222385964,8.562500000090941e-05,0.0,4.281250000045029e-05,4.281250000045044e-05,4.281250000045028e-05,0.0003853125000040496,8.562500000089998e-05,4.281250000045008e-05,0.0,0.0001712500000017955,0.0,4.2812500000448674e-05,4.2812500000448674e-05,0.0,8.562500000089735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009202024718743686,0.0,-0.05557360594440501,-0.017659486552145495,0.0,0.0,0.0,0.0,0.0,0.021916764349045104,0.018327592047527926,0.0,40620
4.281250000077109e-05,0.0,0.0,0.0012844097222441439,0.0,0.0009418981481602411,0.004409918981550849,0.0008134606481608354,0.0031253935185718566,0.0,0.0007706365740763371,0.0006850115740748454,0.0012415972222377279,0.0,0.0023547453704030586,0.0,0.005266064814896698,0.001669722222243767,0.0017981712963172683,0.0,0.0036167476852245486,0.0,0.002097858796302126,0.00209790936878174,0.0,0.0,0.00021383331061134355,0.000555910149580978,0.003425081018551023,0.0008134606481573436,0.0020122337963189804,0.0,0.00034250000000374774,0.0015412847222386918,8.562500000091472e-05,0.0,4.2812500000452936e-05,4.2812500000453085e-05,4.2812500000452936e-05,0.0003853125000040734,8.562500000090526e-05,4.2812500000452726e-05,0.0,0.00017125000000180608,0.0,4.281250000045133e-05,4.2812500000451317e-05,0.0,8.562500000090263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009201044912804789,0.0,-0.055567795269131366,-0.01765765596109627,0.0,0.0,0.0,0.0,0.0,0.021905334057775235,0.018330187496536955,0.0,40680
4.2812500000773596e-05,0.0,0.0,0.0012844097222442187,0.0,0.0009418981481602927,0.00440991898155111,0.0008134606481608835,0.0031253935185720384,0.0,0.000770636574076391,0.0006850115740748941,0.0012415972222378033,0.0,0.0023547453704032004,0.0,0.005266064814897015,0.0016697222222438687,0.001798171296317379,0.0,0.0036167476852247728,0.0,0.002097858796302272,0.0020978949097322265,0.0,0.0,0.0002138591761776559,0.0005559773944421924,0.003425081018551239,0.0008134606481573936,0.0020122337963191044,0.0,0.0003425000000037689,0.0015412847222387872,8.562500000092003e-05,0.0,4.2812500000455586e-05,4.281250000045573e-05,4.281250000045558e-05,0.0003853125000040972,8.562500000091056e-05,4.2812500000455376e-05,0.0,0.00017125000000181668,0.0,4.281250000045397e-05,4.281250000045396e-05,0.0,8.562500000090795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00920006502758113,0.0,-0.05556198364196903,-0.017655825128338635,0.0,0.0,0.0,0.0,0.0,0.021894042959558987,0.018332777598229145,0.0,40740
4.281250000077611e-05,0.0,0.0,0.001284409722244293,0.0,0.0009418981481603444,0.004409918981551371,0.0008134606481609317,0.00312539351857222,0.0,0.0007706365740764448,0.0006850115740749427,0.001241597222237879,0.0,0.0023547453704033413,0.0,0.005266064814897331,0.0016697222222439698,0.001798171296317489,0.0,0.0036167476852249966,0.0,0.0020978587963024187,0.002097858796296552,0.0,0.0,0.00021388502840175442,0.0005560446046166704,0.003425081018551455,0.0008134606481574436,0.0020122337963192284,0.0,0.00034250000000379,0.001541284722238883,8.562500000092535e-05,0.0,4.281250000045823e-05,4.281250000045837e-05,4.281250000045822e-05,0.00038531250000412097,8.562500000091585e-05,4.281250000045802e-05,0.0,0.00017125000000182725,0.0,4.2812500000456616e-05,4.2812500000456616e-05,0.0,8.562500000091323e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919908523587962,0.0,-0.05555617204530025,-0.01765399432262678,0.0,0.0,0.0,0.0,0.0,0.021882787458515542,0.018335353956225136,0.0,40800
4.281250000077862e-05,0.0,0.0,0.0012844097222443679,0.0,0.0009418981481603961,0.004409918981551632,0.0008134606481609798,0.0031253935185724018,0.0,0.0007706365740764985,0.0006850115740749912,0.0012415972222379545,0.0,0.002354745370403483,0.0,0.005266064814897648,0.001669722222244071,0.0017981712963175997,0.0,0.0036167476852252208,0.0,0.002097858796302565,0.002097858796296703,0.0,0.0,0.00021391114986523283,0.0005561117650641732,0.003425081018551671,0.0008134606481574938,0.0020122337963193525,0.0,0.00034250000000381116,0.0015412847222389784,8.562500000093065e-05,0.0,4.281250000046087e-05,4.2812500000461013e-05,4.2812500000460864e-05,0.00038531250000414487,8.562500000092113e-05,4.281250000046066e-05,0.0,0.00017125000000183782,0.0,4.281250000045926e-05,4.281250000045926e-05,0.0,8.562500000091852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919810562727135,0.0,-0.05555036098769843,-0.017652163683613036,0.0,0.0,0.0,0.0,0.0,0.02187151457176248,0.018337912255840822,0.0,40860
4.2812500000781124e-05,0.0,0.0,0.0012844097222444424,0.0,0.0009418981481604477,0.004409918981551892,0.000813460648161028,0.003125393518572584,0.0,0.0007706365740765524,0.0006850115740750399,0.00124159722223803,0.0,0.002354745370403625,0.0,0.005266064814897964,0.0016697222222441723,0.0017981712963177098,0.0,0.003616747685225444,0.0,0.002097858796302711,0.002097858796296853,0.0,0.0,0.00021394610358234473,0.0005561793732935682,0.003425081018551887,0.0008134606481575439,0.0020122337963194765,0.0,0.0003425000000038323,0.0015412847222390739,8.562500000093595e-05,0.0,4.2812500000463514e-05,4.2812500000463656e-05,4.281250000046351e-05,0.0003853125000041686,8.562500000092642e-05,4.2812500000463304e-05,0.0,0.0001712500000018484,0.0,4.28125000004619e-05,4.28125000004619e-05,0.0,8.56250000009238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009197126157941698,0.0,-0.055544550219726624,-0.017650333143679264,0.0,0.0,0.0,0.0,0.0,0.02186024880510825,0.018340454683310744,0.0,40920
4.281250000078364e-05,0.0,0.0,0.0012844097222445173,0.0,0.0009418981481604994,0.004409918981552154,0.000813460648161076,0.0031253935185727656,0.0,0.000770636574076606,0.0006850115740750884,0.0012415972222381056,0.0,0.002354745370403766,0.0,0.005266064814898282,0.0016697222222442736,0.00179817129631782,0.0,0.003616747685225668,0.0,0.0020978587963028567,0.002097858796297004,0.0,0.0,0.00021398188960730768,0.0005562700724055856,0.003425081018552103,0.0008134606481575939,0.0020122337963196005,0.0,0.00034250000000385345,0.0015412847222391693,8.562500000094124e-05,0.0,4.2812500000466157e-05,4.28125000004663e-05,4.281250000046615e-05,0.0003853125000041924,8.56250000009317e-05,4.2812500000465947e-05,0.0,0.00017125000000185896,0.0,4.2812500000464544e-05,4.2812500000464544e-05,0.0,8.562500000092909e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009196146846398112,0.0,-0.055538739844187834,-0.01764850273192255,0.0,0.0,0.0,0.0,0.0,0.02184897650889866,0.018342980395541712,0.0,40980
4.2812500000786145e-05,0.0,0.0,0.0012844097222445916,0.0,0.000941898148160551,0.0044099189815524145,0.000813460648161124,0.0031253935185729474,0.0,0.0007706365740766598,0.000685011574075137,0.0012415972222381809,0.0,0.0023547453704039077,0.0,0.005266064814898597,0.0016697222222443748,0.0017981712963179306,0.0,0.0036167476852258912,0.0,0.0020978587963030025,0.0020978587962971543,0.0,0.0,0.00021401528251459304,0.0005563630653834071,0.0034250810185523176,0.000813460648157644,0.002012233796319724,0.0,0.0003425000000038746,0.001541284722239265,8.562500000094654e-05,0.0,4.28125000004688e-05,4.281250000046894e-05,4.281250000046879e-05,0.00038531250000421605,8.562500000093699e-05,4.281250000046859e-05,0.0,0.00017125000000186953,0.0,4.2812500000467187e-05,4.281250000046717e-05,0.0,8.562500000093437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009195167663620383,0.0,-0.05553292970197079,-0.017646672403969683,0.0,0.0,0.0,0.0,0.0,0.021837720042530755,0.018345490823074306,0.0,41040
4.2812500000788646e-05,0.0,0.0,0.0012844097222446664,0.0,0.0009418981481606028,0.004409918981552675,0.000813460648161172,0.003125393518573129,0.0,0.0007706365740767135,0.0006850115740751853,0.0012415972222382563,0.0,0.0023547453704040495,0.0,0.005266064814898914,0.0016697222222444759,0.0017981712963180405,0.0,0.003616747685226115,0.0,0.002097858796303148,0.0020978587962973043,0.0,0.0,0.00021404306410648758,0.0005564499864773548,0.0034250810185525336,0.0008134606481576941,0.002012233796319848,0.0,0.00034250000000389573,0.0015412847222393603,8.562500000095186e-05,0.0,4.2812500000471435e-05,4.2812500000471584e-05,4.2812500000471435e-05,0.00038531250000423985,8.562500000094226e-05,4.2812500000471225e-05,0.0,0.00017125000000188008,0.0,4.281250000046983e-05,4.2812500000469816e-05,0.0,8.562500000093963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009194188595372606,0.0,-0.05552711971587275,-0.017644842138278802,0.0,0.0,0.0,0.0,0.0,0.021826490159651008,0.01834798668322896,0.0,41100
4.281250000079115e-05,0.0,0.0,0.0012844097222447408,0.0,0.0009418981481606544,0.004409918981552936,0.0008134606481612201,0.003125393518573311,0.0,0.000770636574076767,0.0006850115740752339,0.0012415972222383316,0.0,0.0023547453704041905,0.0,0.00526606481489923,0.0016697222222445771,0.0017981712963181509,0.0,0.0036167476852263384,0.0,0.0020978587963032943,0.002097858796297455,0.0,0.0,0.00021406202169155204,0.0005565224838748303,0.0034250810185527496,0.0008134606481577441,0.0020122337963199713,0.0,0.0003425000000039169,0.0015412847222394555,8.562500000095715e-05,0.0,4.281250000047408e-05,4.281250000047423e-05,4.2812500000474064e-05,0.00038531250000426365,8.562500000094755e-05,4.281250000047387e-05,0.0,0.00017125000000189065,0.0,4.281250000047246e-05,4.281250000047246e-05,0.0,8.562500000094492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009193209627134123,0.0,-0.0555213098073873,-0.017643011912858414,0.0,0.0,0.0,0.0,0.0,0.021815297582295657,0.018350468703454897,0.0,41160
4.281250000079367e-05,0.0,0.0,0.0012844097222448156,0.0,0.0009418981481607061,0.004409918981553196,0.0008134606481612683,0.003125393518573492,0.0,0.0007706365740768208,0.0006850115740752823,0.0012415972222384072,0.0,0.0023547453704043323,0.0,0.0052660648148995445,0.0016697222222446782,0.001798171296318261,0.0,0.003616747685226562,0.0,0.0020978587963034396,0.0020978587962976053,0.0,0.0,0.00021406894608366127,0.0005565722132063381,0.0034250810185529647,0.0008134606481577939,0.002012233796320096,0.0,0.0003425000000039379,0.001541284722239551,8.562500000096244e-05,0.0,4.2812500000476714e-05,4.2812500000476856e-05,4.28125000004767e-05,0.00038531250000428744,8.562500000095282e-05,4.2812500000476504e-05,0.0,0.0001712500000019012,0.0,4.2812500000475094e-05,4.2812500000475094e-05,0.0,8.562500000095019e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091922307440924,0.0,-0.055515499896659784,-0.017641181705252328,0.0,0.0,0.0,0.0,0.0,0.021804153009098215,0.01835293762155084,0.0,41220
4.281250000079617e-05,0.0,0.0,0.0012844097222448902,0.0,0.0009418981481607579,0.004409918981553456,0.0008134606481613164,0.003125393518573674,0.0,0.0007706365740768744,0.0006850115740753309,0.0012415972222384825,0.0,0.0023547453704044733,0.0,0.005266064814899861,0.0016697222222447794,0.0017981712963183712,0.0,0.0036167476852267855,0.0,0.0020978587963035853,0.002097858796297756,0.0,0.0,0.00021406250000001727,0.0005565908281579097,0.0034250810185531807,0.000813460648157844,0.0020122337963202194,0.0,0.00034250000000395905,0.0015412847222396463,8.562500000096775e-05,0.0,4.281250000047934e-05,4.28125000004795e-05,4.281250000047934e-05,0.00038531250000431113,8.562500000095808e-05,4.281250000047913e-05,0.0,0.0001712500000019117,0.0,4.281250000047774e-05,4.281250000047773e-05,0.0,8.562500000095546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00919125193344355,0.0,-0.055509689915150845,-0.017639351496098903,0.0,0.0,0.0,0.0,0.0,0.021793065384591297,0.01835539407587606,0.0,41280
4.2812500000798675e-05,0.0,0.0,0.0012844097222449648,0.0,0.0009418981481608096,0.004409918981553717,0.0008134606481613644,0.003125393518573856,0.0,0.0007706365740769279,0.0006850115740753793,0.001241597222238558,0.0,0.0023547453704046146,0.0,0.005266064814900177,0.0016697222222448805,0.0017981712963184814,0.0,0.003616747685227009,0.0,0.0020978587963037315,0.0020978587962979054,0.0,0.0,0.00021406250000003272,0.000556574074074118,0.003425081018553396,0.000813460648157894,0.002012233796320343,0.0,0.0003425000000039802,0.0015412847222397415,8.562500000097305e-05,0.0,4.2812500000481986e-05,4.281250000048213e-05,4.281250000048198e-05,0.00038531250000433493,8.562500000096336e-05,4.2812500000481776e-05,0.0,0.00017125000000192228,0.0,4.281250000048037e-05,4.281250000048037e-05,0.0,8.562500000096075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009190273213366235,0.0,-0.055503879965109276,-0.017637521313972993,0.0,0.0,0.0,0.0,0.0,0.021782020138667344,0.01835783722363644,0.0,41340
4.2812500000801175e-05,0.0,0.0,0.0012844097222450394,0.0,0.0009418981481608612,0.0044099189815539775,0.0008134606481614125,0.0031253935185740376,0.0,0.0007706365740769815,0.0006850115740754277,0.001241597222238633,0.0,0.0023547453704047564,0.0,0.0052660648149004926,0.0016697222222449813,0.0017981712963185917,0.0,0.003616747685227232,0.0,0.002097858796303877,0.002097858796298056,0.0,0.0,0.00021406250000004812,0.0005565740740741583,0.0034250810185536113,0.0008134606481579441,0.002012233796320467,0.0,0.0003425000000040012,0.0015412847222398371,8.562500000097834e-05,0.0,4.281250000048463e-05,4.281250000048477e-05,4.281250000048462e-05,0.0003853125000043586,8.562500000096865e-05,4.281250000048441e-05,0.0,0.00017125000000193282,0.0,4.2812500000483016e-05,4.2812500000483e-05,0.0,8.5625000000966e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009189294639700004,0.0,-0.05549807035578536,-0.01763569124575953,0.0,0.0,0.0,0.0,0.0,0.02177097468091212,0.01836026443018544,0.0,41400
4.281250000080368e-05,0.0,0.0,0.0012844097222451138,0.0,0.0009418981481609132,0.004409918981554238,0.0008134606481614605,0.003125393518574219,0.0,0.000770636574077035,0.000685011574075476,0.0012415972222387082,0.0,0.0023547453704048974,0.0,0.00526606481490081,0.0016697222222450826,0.0017981712963187019,0.0,0.003616747685227455,0.0,0.002097858796304022,0.002097858796298206,0.0,0.0,0.00021406250000006357,0.0005565740740741984,0.003425081018553826,0.0008134606481579941,0.00201223379632059,0.0,0.0003425000000040223,0.001541284722239932,8.562500000098364e-05,0.0,4.2812500000487265e-05,4.281250000048741e-05,4.281250000048725e-05,0.00038531250000438237,8.562500000097392e-05,4.2812500000487055e-05,0.0,0.0001712500000019434,0.0,4.2812500000485645e-05,4.2812500000485645e-05,0.0,8.562500000097129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00918831619225737,0.0,-0.05549226097679479,-0.017633861260696236,0.0,0.0,0.0,0.0,0.0,0.021759944598920736,0.018362676700677715,0.0,41460
4.281250000080618e-05,0.0,0.0,0.0012844097222451886,0.0,0.0009418981481609648,0.004409918981554499,0.0008134606481615085,0.0031253935185744006,0.0,0.0007706365740770886,0.0006850115740755244,0.001241597222238784,0.0,0.0023547453704050388,0.0,0.005266064814901126,0.0016697222222451838,0.0017981712963188116,0.0,0.0036167476852276784,0.0,0.0020978587963041673,0.002097858796298356,0.0,0.0,0.000214062500000079,0.0005565740740742386,0.0034250810185540415,0.000813460648158044,0.0020122337963207142,0.0,0.00034250000000404345,0.0015412847222400275,8.562500000098891e-05,0.0,4.2812500000489894e-05,4.281250000049005e-05,4.281250000048989e-05,0.0003853125000044061,8.562500000097919e-05,4.281250000048969e-05,0.0,0.0001712500000019539,0.0,4.281250000048828e-05,4.281250000048828e-05,0.0,8.562500000097656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009187337871144164,0.0,-0.0554864518298515,-0.017632031359406313,0.0,0.0,0.0,0.0,0.0,0.02174892986325389,0.018365074066995533,0.0,41520
4.28125000008087e-05,0.0,0.0,0.001284409722245263,0.0,0.0009418981481610164,0.004409918981554759,0.0008134606481615564,0.003125393518574582,0.0,0.0007706365740771422,0.0006850115740755728,0.0012415972222388591,0.0,0.0023547453704051797,0.0,0.0052660648149014415,0.0016697222222452847,0.0017981712963189218,0.0,0.0036167476852279018,0.0,0.002097858796304313,0.002097858796298506,0.0,0.0,0.00021406250000009439,0.0005565740740742786,0.0034250810185542575,0.0008134606481580939,0.002012233796320838,0.0,0.0003425000000040645,0.0015412847222401225,8.56250000009942e-05,0.0,4.2812500000492537e-05,4.281250000049268e-05,4.281250000049253e-05,0.0003853125000044298,8.562500000098448e-05,4.281250000049233e-05,0.0,0.00017125000000196448,0.0,4.2812500000490924e-05,4.281250000049092e-05,0.0,8.562500000098185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00918635967646123,0.0,-0.055480642916645256,-0.017630201542507922,0.0,0.0,0.0,0.0,0.0,0.021737930444161616,0.018367456561297627,0.0,41580
4.281250000081119e-05,0.0,0.0,0.0012844097222453376,0.0,0.0009418981481610683,0.004409918981555019,0.0008134606481616045,0.0031253935185747636,0.0,0.0007706365740771956,0.0006850115740756212,0.0012415972222389344,0.0,0.0023547453704053215,0.0,0.005266064814901757,0.001669722222245386,0.001798171296319032,0.0,0.0036167476852281247,0.0,0.0020978587963044583,0.002097858796298656,0.0,0.0,0.0002140625000001098,0.0005565740740743185,0.0034250810185544717,0.0008134606481581438,0.0020122337963209614,0.0,0.0003425000000040856,0.0015412847222402177,8.56250000009995e-05,0.0,4.281250000049517e-05,4.2812500000495315e-05,4.2812500000495166e-05,0.00038531250000445354,8.562500000098974e-05,4.281250000049496e-05,0.0,0.00017125000000197503,0.0,4.281250000049356e-05,4.281250000049356e-05,0.0,8.562500000098712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009185381608308845,0.0,-0.055474834238860404,-0.017628371810616217,0.0,0.0,0.0,0.0,0.0,0.02172694631194243,0.018369824215685254,0.0,41640
4.28125000008137e-05,0.0,0.0,0.0012844097222454122,0.0,0.0009418981481611199,0.004409918981555279,0.0008134606481616525,0.003125393518574945,0.0,0.0007706365740772491,0.0006850115740756695,0.0012415972222390096,0.0,0.002354745370405463,0.0,0.005266064814902073,0.0016697222222454868,0.0017981712963191416,0.0,0.003616747685228348,0.0,0.002097858796304604,0.0020978587962988053,0.0,0.0,0.0002140625000001252,0.0005565740740743586,0.003425081018554687,0.0008134606481581938,0.002012233796321085,0.0,0.0003425000000041067,0.001541284722240313,8.562500000100479e-05,0.0,4.281250000049781e-05,4.281250000049795e-05,4.2812500000497795e-05,0.00038531250000447723,8.562500000099501e-05,4.28125000004976e-05,0.0,0.00017125000000198557,0.0,4.281250000049619e-05,4.281250000049619e-05,0.0,8.562500000099238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009184403666786732,0.0,-0.05546902579817589,-0.017626542164343367,0.0,0.0,0.0,0.0,0.0,0.021715977436942684,0.018372177062202934,0.0,41700
4.28125000008162e-05,0.0,0.0,0.0012844097222454865,0.0,0.0009418981481611718,0.0044099189815555405,0.0008134606481617005,0.003125393518575126,0.0,0.0007706365740773026,0.0006850115740757178,0.0012415972222390849,0.0,0.0023547453704056034,0.0,0.005266064814902389,0.0016697222222455876,0.0017981712963192518,0.0,0.00361674768522857,0.0,0.002097858796304749,0.0020978587962989553,0.0,0.0,0.0002140625000001406,0.0005565740740743986,0.0034250810185549024,0.0008134606481582436,0.0020122337963212086,0.0,0.0003425000000041278,0.0015412847222404083,8.562500000101008e-05,0.0,4.281250000050044e-05,4.2812500000500594e-05,4.281250000050043e-05,0.0003853125000045009,8.562500000100027e-05,4.281250000050023e-05,0.0,0.00017125000000199609,0.0,4.2812500000498825e-05,4.2812500000498825e-05,0.0,8.562500000099765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009183425851994094,0.0,-0.05546321759626546,-0.017624712604298553,0.0,0.0,0.0,0.0,0.0,0.021705023789555855,0.01837451513283927,0.0,41760
