W_P10,W_P11,W_P12,W_P21,W_P22,W_P31,W_P110,W_P111,W_P112,W_P113,W_P121,W_P122,W_WP9,time
0.1374002813125491,0.08892558665421414,0.01130034732978681,0.012604374861820441,0.009203966500213191,0.003063417668514526,-0.04718130046054911,0.03617210636033497,0.018141350565878223,0.0030986217977868095,0.011265143200514525,0.005138307863485473,0.1374002813125491,17940
0.13737653723677587,0.08890686787314606,0.011301397850271639,0.012599738843127027,0.009202915979728362,0.0030630283925028017,-0.04715755638477588,0.03616708106562983,0.018145325340098533,0.003099672318271639,0.011264753924502801,0.005138697139497198,0.13737653723677587,18000
0.13735280111772344,0.08888815515120777,0.0113024480114561,0.012595104465785748,0.009201865818543901,0.0030626393727299366,-0.04713382026572345,0.036162057668515685,0.018149298576028216,0.0031007224794560996,0.011264364904729936,0.005139086159270063,0.13735280111772344,18060
0.13732907295535682,0.08886944848852035,0.011303497813314,0.012590471729759842,0.009200816016686,0.0030622506090766306,-0.04711009210335682,0.036157036168836476,0.018153270273849526,0.0031017722813140003,0.01126397614107663,0.0051394749229233695,0.13732907295535682,18120
0.13730535274964023,0.08885074788520439,0.011304547255819806,0.012585840635012441,0.009199766574180195,0.003061862101423405,-0.04708637189764023,0.03615201656643585,0.018157240433744348,0.0031028217238198074,0.011263587633423404,0.005139863430576595,0.13730535274964023,18180
0.137281640500536,0.08883205334137859,0.011305596338947529,0.012581211181506435,0.009198717491052472,0.0030614738496509927,-0.04706265964853601,0.03614699886115743,0.018161209055895043,0.003103870806947529,0.011263199381650992,0.005140251682349007,0.137281640500536,18240
0.13725793620800578,0.08881336485716136,0.011306645062671513,0.012576583369204499,0.009197668767328488,0.0030610858536398995,-0.04703895535600576,0.036141983052844405,0.018165176140484088,0.0031049195306715135,0.0112628113856399,0.0051406396783601005,0.13725793620800578,18300
0.13723423987200978,0.08879468243267026,0.011307693426966086,0.0125719571980687,0.009196620403033914,0.003060698113270811,-0.04701525902000977,0.036136969141339514,0.0181691416876944,0.0031059678949660863,0.01126242364527081,0.005141027418729189,0.13723423987200978,18360
0.0,-0.029392039518288886,0.015465784988694962,-0.005766107021116114,0.005038528841305039,0.0023512444114050005,0.090218980852,0.017089451220288886,0.03305856804701615,0.007264059456694962,0.010552969943405,0.005850481120594999,0.0,18420
0.0,-0.029392039518288723,0.015465784988694997,-0.005766107021116271,0.005038528841305003,0.0023512444114049936,0.090218980852,0.01708945122028872,0.033058568047016276,0.0072640594566949985,0.010552969943404994,0.005850481120595006,0.0,18480
0.0,-0.029392039518288886,0.01546578498869496,-0.005766107021116116,0.005038528841305039,0.0023512444114050005,0.090218980852,0.017089451220288886,0.03305856804701615,0.007264059456694962,0.010552969943405,0.005850481120594999,0.0,18540
0.0,-0.029392039518288726,0.015465784988694997,-0.005766107021116274,0.005038528841305003,0.0023512444114049936,0.090218980852,0.017089451220288723,0.033058568047016276,0.0072640594566949985,0.010552969943404994,0.005850481120595006,0.0,18600
0.0,-0.029392039518288893,0.015465784988694962,-0.0057661070211161135,0.005038528841305038,0.0023512444114050005,0.09021898085200002,0.01708945122028889,0.03305856804701616,0.007264059456694963,0.010552969943405,0.005850481120594999,0.0,18660
0.0,-0.02939203951828873,0.015465784988694997,-0.005766107021116272,0.0050385288413050035,0.0023512444114049936,0.090218980852,0.017089451220288727,0.03305856804701628,0.007264059456694998,0.010552969943404994,0.005850481120595006,0.0,18720
0.0,-0.02939203951828889,0.015465784988694959,-0.005766107021116114,0.005038528841305042,0.0023512444114050005,0.090218980852,0.01708945122028889,0.03305856804701615,0.007264059456694959,0.010552969943405,0.005850481120594999,0.0,18780
0.0,-0.02939203951828873,0.015465784988694995,-0.005766107021116267,0.005038528841305006,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.007264059456694995,0.010552969943404994,0.005850481120595006,0.0,18840
0.0,-0.029392039518288893,0.015465784988694959,-0.00576610702111611,0.005038528841305042,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694959,0.010552969943405,0.005850481120594999,0.0,18900
0.0,-0.02939203951828873,0.015465784988694995,-0.005766107021116269,0.005038528841305006,0.002351244411404994,0.090218980852,0.017089451220288727,0.03305856804701628,0.007264059456694995,0.010552969943404994,0.005850481120595006,0.0,18960
0.0,-0.02939203951828889,0.015465784988694957,-0.005766107021116111,0.0050385288413050434,0.002351244411405001,0.090218980852,0.01708945122028889,0.03305856804701615,0.007264059456694958,0.010552969943405,0.005850481120594999,0.0,19020
0.0,-0.02939203951828873,0.015465784988694994,-0.005766107021116267,0.005038528841305008,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.007264059456694993,0.010552969943404994,0.005850481120595006,0.0,19080
0.0,-0.029392039518288893,0.015465784988694957,-0.00576610702111611,0.0050385288413050434,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694958,0.010552969943405,0.005850481120594999,0.0,19140
0.0,-0.029392039518288733,0.015465784988694994,-0.005766107021116268,0.005038528841305007,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.007264059456694994,0.010552969943404994,0.005850481120595006,0.0,19200
0.0,-0.029392039518288896,0.015465784988694957,-0.005766107021116108,0.0050385288413050434,0.002351244411405001,0.090218980852,0.017089451220288893,0.033058568047016144,0.007264059456694958,0.010552969943405,0.005850481120594999,0.0,19260
0.0,-0.029392039518288733,0.015465784988694994,-0.005766107021116263,0.005038528841305007,0.002351244411404994,0.090218980852,0.017089451220288734,0.03305856804701627,0.007264059456694994,0.010552969943404994,0.005850481120595006,0.0,19320
0.0,-0.029392039518288903,0.015465784988694957,-0.005766107021116107,0.0050385288413050434,0.002351244411405001,0.090218980852,0.0170894512202889,0.033058568047016144,0.007264059456694958,0.010552969943405,0.005850481120594999,0.0,19380
0.0,-0.02939203951828874,0.015465784988694994,-0.005766107021116258,0.005038528841305007,0.0023512444114049944,0.090218980852,0.01708945122028874,0.03305856804701627,0.007264059456694994,0.010552969943404994,0.005850481120595006,0.0,19440
0.0,-0.0293920395182889,0.015465784988694957,-0.005766107021116104,0.005038528841305044,0.002351244411405001,0.090218980852,0.017089451220288897,0.033058568047016144,0.007264059456694957,0.010552969943405,0.005850481120594999,0.0,19500
0.0,-0.029392039518288737,0.015465784988694994,-0.005766107021116258,0.005038528841305008,0.002351244411404994,0.090218980852,0.017089451220288734,0.03305856804701627,0.007264059456694993,0.010552969943404994,0.005850481120595006,0.0,19560
0.0,-0.029392039518288896,0.015465784988694957,-0.005766107021116102,0.005038528841305044,0.002351244411405001,0.09021898085199999,0.017089451220288897,0.033058568047016144,0.007264059456694957,0.010552969943405,0.005850481120594999,0.0,19620
0.0,-0.029392039518288733,0.015465784988694994,-0.00576610702111626,0.005038528841305007,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694994,0.010552969943404994,0.005850481120595006,0.0,19680
0.0,-0.029392039518288896,0.015465784988694957,-0.0057661070211161075,0.0050385288413050434,0.0023512444114050005,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694958,0.010552969943405,0.005850481120594999,0.0,19740
0.0,-0.029392039518288733,0.015465784988694994,-0.005766107021116263,0.005038528841305007,0.0023512444114049936,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694994,0.010552969943404994,0.005850481120595006,0.0,19800
0.0,-0.0293920395182889,0.015465784988694956,-0.005766107021116107,0.005038528841305044,0.0023512444114050005,0.090218980852,0.017089451220288897,0.033058568047016144,0.007264059456694957,0.010552969943405,0.005850481120594999,0.0,19860
0.0,-0.029392039518288737,0.015465784988694994,-0.00576610702111626,0.005038528841305008,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694993,0.010552969943404994,0.005850481120595006,0.0,19920
0.0,-0.029392039518288896,0.015465784988694956,-0.005766107021116106,0.005038528841305044,0.002351244411405001,0.090218980852,0.017089451220288897,0.033058568047016144,0.007264059456694957,0.010552969943405,0.005850481120594999,0.0,19980
0.0,-0.029392039518288733,0.015465784988694994,-0.005766107021116262,0.005038528841305008,0.002351244411404994,0.090218980852,0.017089451220288734,0.03305856804701627,0.007264059456694993,0.010552969943404994,0.005850481120595006,0.0,20040
0.0,-0.029392039518288907,0.015465784988694957,-0.005766107021116106,0.005038528841305044,0.002351244411405001,0.090218980852,0.017089451220288904,0.033058568047016144,0.007264059456694957,0.010552969943405,0.005850481120594999,0.0,20100
0.0,-0.02939203951828874,0.015465784988694992,-0.005766107021116256,0.005038528841305008,0.0023512444114049944,0.090218980852,0.017089451220288737,0.03305856804701627,0.007264059456694993,0.010552969943404994,0.005850481120595006,0.0,20160
0.0,-0.0293920395182889,0.015465784988694956,-0.005766107021116102,0.005038528841305045,0.002351244411405001,0.090218980852,0.017089451220288897,0.03305856804701615,0.007264059456694956,0.010552969943405,0.005850481120594999,0.0,20220
0.0,-0.029392039518288733,0.01546578498869499,-0.005766107021116259,0.00503852884130501,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.0072640594566949915,0.010552969943404994,0.005850481120595006,0.0,20280
0.0,-0.029392039518288896,0.015465784988694956,-0.005766107021116105,0.005038528841305046,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694955,0.010552969943405,0.005850481120594999,0.0,20340
0.0,-0.029392039518288733,0.015465784988694992,-0.005766107021116264,0.00503852884130501,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.0072640594566949915,0.010552969943404994,0.005850481120595006,0.0,20400
0.0,-0.029392039518288896,0.015465784988694956,-0.005766107021116106,0.005038528841305045,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694956,0.010552969943405,0.005850481120594999,0.0,20460
0.0,-0.02939203951828873,0.015465784988694992,-0.005766107021116262,0.00503852884130501,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.0072640594566949915,0.010552969943404994,0.005850481120595006,0.0,20520
0.0,-0.02939203951828889,0.015465784988694954,-0.005766107021116106,0.005038528841305047,0.002351244411405001,0.090218980852,0.01708945122028889,0.03305856804701615,0.007264059456694954,0.010552969943405,0.005850481120594999,0.0,20580
0.0,-0.029392039518288733,0.01546578498869499,-0.005766107021116265,0.0050385288413050105,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694991,0.010552969943404994,0.005850481120595006,0.0,20640
0.0,-0.029392039518288896,0.015465784988694954,-0.0057661070211161075,0.005038528841305047,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694954,0.010552969943405,0.005850481120594999,0.0,20700
0.0,-0.029392039518288733,0.01546578498869499,-0.005766107021116263,0.0050385288413050105,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694991,0.010552969943404994,0.005850481120595006,0.0,20760
0.0,-0.0293920395182889,0.015465784988694954,-0.005766107021116105,0.005038528841305048,0.002351244411405001,0.090218980852,0.017089451220288897,0.03305856804701615,0.007264059456694953,0.010552969943405,0.005850481120594999,0.0,20820
0.0,-0.029392039518288737,0.01546578498869499,-0.00576610702111626,0.005038528841305011,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.00726405945669499,0.010552969943404994,0.005850481120595006,0.0,20880
0.0,-0.029392039518288896,0.015465784988694954,-0.005766107021116105,0.005038528841305048,0.002351244411405001,0.090218980852,0.017089451220288897,0.033058568047016144,0.007264059456694953,0.010552969943405,0.005850481120594999,0.0,20940
0.0,-0.029392039518288733,0.01546578498869499,-0.005766107021116261,0.00503852884130501,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.0072640594566949915,0.010552969943404994,0.005850481120595006,0.0,21000
0.0,-0.029392039518288896,0.015465784988694954,-0.005766107021116106,0.005038528841305046,0.002351244411405001,0.090218980852,0.017089451220288893,0.03305856804701615,0.007264059456694955,0.010552969943405,0.005850481120594999,0.0,21060
0.0,-0.02939203951828873,0.01546578498869499,-0.005766107021116261,0.0050385288413050105,0.002351244411404994,0.090218980852,0.01708945122028873,0.033058568047016276,0.007264059456694991,0.010552969943404994,0.005850481120595006,0.0,21120
0.0,-0.029392039518288896,0.015465784988694954,-0.0057661070211161075,0.005038528841305047,0.002351244411405001,0.090218980852,0.017089451220288897,0.03305856804701615,0.007264059456694954,0.010552969943405,0.005850481120594999,0.0,21180
0.0,-0.029392039518288733,0.01546578498869499,-0.005766107021116262,0.0050385288413050105,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.007264059456694991,0.010552969943404994,0.005850481120595006,0.0,21240
0.0,-0.0293920395182889,0.015465784988694954,-0.005766107021116104,0.005038528841305048,0.002351244411405001,0.090218980852,0.017089451220288897,0.03305856804701615,0.007264059456694953,0.010552969943405,0.005850481120594999,0.0,21300
0.0,-0.029392039518288737,0.01546578498869499,-0.005766107021116259,0.005038528841305011,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.00726405945669499,0.010552969943404994,0.005850481120595006,0.0,21360
0.0,-0.029392039518288896,0.015465784988694954,-0.005766107021116104,0.005038528841305048,0.002351244411405001,0.090218980852,0.017089451220288897,0.033058568047016144,0.007264059456694953,0.010552969943405,0.005850481120594999,0.0,21420
0.0,-0.029392039518288733,0.01546578498869499,-0.00576610702111626,0.00503852884130501,0.002351244411404994,0.090218980852,0.017089451220288734,0.033058568047016276,0.0072640594566949915,0.010552969943404994,0.005850481120595006,0.0,21480
0.0,-0.029392039518288903,0.015465784988694956,-0.005766107021116107,0.005038528841305046,0.002351244411405001,0.090218980852,0.0170894512202889,0.03305856804701615,0.007264059456694955,0.010552969943405,0.005850481120594999,0.0,21540
0.0,-0.018087407636863246,0.00951740528135193,-0.003548373476591355,0.0031006339986480716,0.0014469182654546016,0.055519372832,0.010516584068863247,0.020343736345784826,0.004470189569351929,0.006494133977454602,0.0036002974465453993,0.0,21600
0.0,-0.018087407636863003,0.009517405281351985,-0.00354837347659159,0.003100633998648016,0.001446918265454591,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351984,0.006494133977454591,0.0036002974465454097,0.0,21660
0.0,-0.01808740763686344,0.00951740528135206,-0.003548373476591172,0.003100633998647942,0.0014469182654546092,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352058,0.0064941339774546095,0.0036002974465453915,0.0,21720
0.0,-0.01808740763686324,0.009517405281351933,-0.003548373476591306,0.0031006339986480685,0.001446918265454542,0.05551937283200001,0.010516584068863237,0.020343736345784832,0.004470189569351931,0.006494133977454543,0.0036002974465454587,0.0,21780
0.0,-0.018087407636863003,0.009517405281351985,-0.0035483734765915896,0.003100633998648015,0.0014469182654545905,0.05551937283200001,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,21840
0.0,-0.01808740763686344,0.00951740528135206,-0.0035483734765911715,0.0031006339986479415,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,21900
0.0,-0.01808740763686324,0.009517405281351933,-0.0035483734765913055,0.0031006339986480685,0.0014469182654545418,0.05551937283200001,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,21960
0.0,-0.018087407636863003,0.009517405281351985,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.05551937283200001,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22020
0.0,-0.01808740763686344,0.00951740528135206,-0.003548373476591172,0.0031006339986479415,0.0014469182654546092,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22080
0.0,-0.01808740763686324,0.009517405281351933,-0.003548373476591306,0.0031006339986480685,0.001446918265454542,0.05551937283200001,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,22140
0.0,-0.018087407636863003,0.009517405281351986,-0.0035483734765915896,0.0031006339986480148,0.0014469182654545905,0.05551937283200001,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22200
0.0,-0.018087407636863437,0.00951740528135206,-0.003548373476591172,0.0031006339986479406,0.001446918265454609,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22260
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.003100633998648068,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,22320
0.0,-0.018087407636863003,0.009517405281351986,-0.0035483734765915896,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22380
0.0,-0.018087407636863437,0.00951740528135206,-0.003548373476591172,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22440
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.003100633998648068,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,22500
0.0,-0.018087407636863003,0.009517405281351986,-0.0035483734765915896,0.003100633998648015,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22560
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911715,0.003100633998647941,0.001446918265454609,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22620
0.0,-0.018087407636863236,0.009517405281351933,-0.003548373476591306,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,22680
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22740
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22800
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,22860
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,22920
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,22980
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23040
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,23100
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,23160
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23220
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,23280
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,23340
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23400
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,23460
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,23520
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23580
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,23640
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,23700
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23760
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,23820
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,23880
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,23940
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24000
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24060
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,24120
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24180
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24240
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,24300
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24360
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24420
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,24480
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24540
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24600
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,24660
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24720
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24780
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,24840
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,24900
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.0014469182654546092,0.05551937283200001,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,24960
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.001446918265454542,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,25020
0.0,-0.018087407636863,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545905,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,25080
0.0,-0.018087407636863437,0.00951740528135206,-0.0035483734765911724,0.0031006339986479406,0.001446918265454609,0.055519372832,0.010516584068863438,0.020343736345784506,0.004470189569352059,0.0064941339774546095,0.0036002974465453915,0.0,25140
0.0,-0.018087407636863236,0.009517405281351933,-0.0035483734765913064,0.0031006339986480685,0.0014469182654545418,0.055519372832,0.010516584068863237,0.020343736345784832,0.004470189569351932,0.006494133977454543,0.0036002974465454587,0.0,25200
0.0,-0.018087407636863003,0.009517405281351986,-0.00354837347659159,0.0031006339986480148,0.0014469182654545908,0.055519372832,0.010516584068863001,0.020343736345785016,0.004470189569351985,0.006494133977454591,0.0036002974465454097,0.0,25260
